Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58060000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58060000;2;01/07/1997;;1;1;5,295;4,308;4,684;2;29;1;1;1;;0;5,147;5,295;5,001;4,858;4,858;5,001;4,858;4,858;4,858;4,858;4,717;4,578;4,717;4,717;4,717;4,578;4,578;4,578;4,578;4,578;4,442;4,858;4,578;4,578;4,578;4,442;4,442;4,442;4,308;4,308;4,308;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1997;;1;1;13,619;5,147;6,234;6;25;1;1;1;;0;7,27;6,403;5,913;5,755;10,487;13,619;7,451;6,403;6,074;5,913;5,755;5,755;5,755;5,446;5,599;8,202;6,074;5,599;5,599;5,446;5,599;5,446;5,295;5,295;5,147;5,147;5,147;5,147;5,147;5,147;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1997;;1;1;9,831;5,295;6,275;25;21;1;1;1;;0;5,913;5,755;5,755;5,599;9,408;7,27;6,237;5,913;5,755;5,755;5,755;5,755;5,599;6,074;6,403;5,755;5,599;5,599;5,446;5,446;5,295;5,295;5,755;6,074;9,831;8,593;6,403;6,571;7,451;6,074;6,403;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1997;;1;1;10,487;5,913;7,068;8;30;1;1;1;;0;8,396;8,01;7,821;7,091;6,915;6,915;8,202;10,487;7,821;7,27;6,915;6,742;6,742;6,742;6,571;6,571;6,403;6,571;9,2;6,742;6,237;6,571;6,742;7,091;6,571;6,237;6,237;6,237;6,074;5,913;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1997;;1;1;17,84;7,091;9,544;4;29;1;1;1;;0;8,995;9,618;9,2;17,84;9,618;11,635;12,605;11,635;12,605;9,2;8,995;8,396;8,01;8,793;14,68;10,266;12,114;11,168;8,995;8,396;8,202;8,01;7,821;7,635;7,635;7,635;7,451;7,27;7,091;7,091;7,27;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1997;;1;1;14,68;8,593;10,449;1;27;1;1;1;;0;14,68;13,106;12,854;11,873;11,4;10,938;10,711;10,711;10,266;10,047;9,831;9,831;10,266;10,047;10,938;10,266;10,047;11,168;10,487;9,831;10,487;9,2;9,2;8,793;9,2;8,793;8,593;8,995;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1997;;1;1;32,486;8,202;15,969;17;2;1;1;1;;0;9,2;8,202;8,202;8,995;8,793;8,396;14,953;8,793;8,202;8,202;19,716;27,948;13,619;13,106;15,788;24,163;32,486;26,779;16,359;13,88;15,228;13,619;17,239;12,854;19,079;26,015;19,716;21,365;18,145;18,764;17,239;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1996;;1;1;26,395;7,451;11,25;5;27;1;1;1;;0;8,793;8,593;9,831;16,942;26,395;12,605;10,711;11,635;9,831;8,995;8,593;10,266;19,396;15,506;13,88;10,487;9,831;9,2;8,995;8,396;10,047;10,938;9,408;10,487;8,995;8,396;7,451;11,168;8,793;7,821;16,359;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1996;;1;1;31,209;5,755;9,409;22;10;1;1;1;;0;6,403;6,403;8,593;8,995;9,618;7,27;6,571;6,237;5,913;5,755;5,755;5,913;5,755;7,091;9,408;7,451;6,237;9,2;7,451;7,27;26,395;31,209;18,453;11,873;9,618;8,995;8,396;8,396;7,821;7,821;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1996;;1;1;15,506;5,599;7,648;4;19;1;1;1;;0;6,403;6,237;6,074;15,506;8,01;6,571;6,571;7,091;6,915;6,403;6,237;6,074;5,913;7,27;8,396;6,742;6,237;5,913;5,599;5,599;8,396;11,168;7,091;6,742;7,27;11,168;8,01;15,228;8,593;7,091;6,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1996;;1;1;26,779;5,755;8,841;11;1;1;1;1;0;0;5,755;5,755;5,755;9,408;7,091;10,487;11,168;7,27;6,571;18,145;26,779;15,506;11,168;8,995;8,01;7,451;7,27;8,593;8,202;7,27;6,742;6,403;6,403;6,237;6,237;6,237;8,593;8,593;6,742;6,403;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1996;;1;1;11,873;6,074;6,951;15;27;1;1;1;;0;7,451;7,27;7,091;7,091;7,091;6,915;6,915;6,915;6,915;6,742;8,01;7,451;7,091;6,915;11,873;7,635;7,091;6,915;6,915;6,571;6,403;6,403;6,403;6,237;6,237;6,237;6,074;6,074;6,237;6,237;6,074;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1996;;1;1;9,618;7,451;8,347;1;27;1;1;1;;0;9,618;9,408;9,2;8,995;9,2;8,793;8,995;9,408;8,995;8,793;8,593;8,396;8,202;8,202;8,202;8,396;8,396;8,202;8,01;7,821;7,635;8,01;8,202;8,01;7,635;7,635;7,451;7,451;7,635;7,635;7,635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1996;;1;1;12,854;9,2;10,729;3;27;1;1;1;;0;11,635;12,605;12,854;12,114;11,635;11,4;11,635;11,168;11,873;11,635;11,168;10,938;10,711;10,711;10,487;10,266;10,266;10,047;9,831;10,047;9,831;9,831;9,618;9,618;9,618;9,408;9,2;10,711;11,168;9,831;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1996;;1;1;19,396;12,114;14,826;4;31;1;1;1;;0;16,359;16,359;19,079;19,396;16,359;15,788;15,788;14,953;14,953;14,68;14,411;14,144;14,144;13,88;13,619;15,506;16,359;14,144;13,619;13,619;13,106;13,106;13,106;17,538;18,145;14,411;13,106;12,854;12,605;12,358;12,114;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1996;;1;1;32,057;16,942;21,149;17;30;1;1;1;;0;22,739;22,39;21,703;21,365;20,696;20,696;20,04;24,527;20,696;20,366;21,029;20,366;21,029;19,716;18,764;19,079;32,057;27,948;21,365;26,395;20,696;19,079;18,145;17,84;17,538;17,84;25,265;19,396;18,764;16,942;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1996;;1;1;;;25,12;;;0;0;2;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,555;25,639;24,527;23,445;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;
58060000;2;01/02/1996;;1;1;;;17,55;;;0;0;2;;0;8,593;9,618;8,593;9,408;8,396;9,408;28,344;14,411;10,711;10,047;15,788;18,145;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;
58060000;2;01/01/1996;;1;1;43,289;8,396;14,672;7;1;1;1;1;;0;8,396;14,68;36,039;23,802;14,411;14,68;43,289;26,779;20,04;16,649;14,144;14,953;16,359;11,873;11,4;10,711;10,711;10,487;14,953;11,168;12,358;11,873;9,831;9,618;9,2;10,711;9,2;10,711;8,995;8,396;8,396;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1995;;1;1;19,079;5,001;7,391;14;8;1;1;1;;0;6,074;5,755;5,446;5,446;5,446;5,446;5,295;5,001;7,091;5,599;5,446;5,295;9,408;19,079;8,995;6,571;6,074;5,755;5,599;6,237;5,446;5,295;5,599;9,831;8,202;8,202;6,915;13,106;10,047;11,168;10,266;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1995;;1;1;14,953;5,295;7,889;16;10;1;1;1;;0;11,168;12,605;8,396;8,01;6,742;6,237;5,913;5,755;5,446;5,295;5,913;6,403;13,106;8,793;7,091;14,953;8,01;6,742;6,742;8,995;8,793;6,742;6,571;7,635;6,742;6,237;7,451;8,01;9,618;6,571;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1995;;1;1;27,165;3,099;8,192;14;9;1;1;1;;0;3,555;3,438;3,323;3,21;3,21;3,323;3,438;3,21;3,099;3,099;3,21;3,21;3,099;27,165;12,605;19,079;17,84;14,144;9,2;9,618;13,619;10,266;7,635;6,571;6,074;5,599;5,295;4,858;8,995;19,079;13,88;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1995;;1;1;12,114;2,885;4,109;21;2;1;1;1;;0;2,991;2,885;3,099;6,403;4,442;3,438;3,099;3,099;2,991;2,991;2,885;2,991;5,599;4,048;3,323;4,048;3,675;3,675;3,323;3,555;12,114;6,237;3,921;3,555;3,438;3,438;4,442;3,797;5,599;4,177;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1995;;1;1;5,599;3,099;3,591;6;26;1;1;1;;0;3,555;3,555;3,438;3,555;4,048;5,599;4,177;3,797;3,675;3,555;3,438;3,438;3,323;3,323;3,323;3,21;3,797;4,048;3,555;3,675;4,858;3,797;3,438;3,323;3,21;3,099;3,099;3,099;3,099;3,099;3,099;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1995;;1;1;8,793;3,555;4,552;10;29;1;1;1;;0;8,01;5,446;5,147;4,578;4,177;4,177;4,048;4,048;4,717;8,793;6,403;4,717;4,442;4,308;4,048;4,048;4,048;3,921;3,797;3,797;3,797;5,913;4,717;4,177;3,921;3,797;3,797;3,675;3,555;3,555;3,555;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1995;;1;1;5,755;4,717;5,2;1;29;1;1;1;0;0;5,755;5,599;5,295;5,599;5,446;5,446;5,295;5,147;5,295;5,147;5,147;5,147;5,147;5,001;5,001;5,001;4,858;5,001;5,599;5,755;5,599;5,147;5,001;4,858;5,001;5,147;5,001;4,858;4,717;5,001;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1995;;1;1;10,487;5,755;6,657;11;31;1;1;1;;0;6,403;6,403;6,403;6,403;6,237;6,237;6,403;7,27;6,571;9,618;10,487;7,091;6,742;6,403;6,237;6,237;6,403;6,571;7,451;6,571;6,074;6,074;6,074;5,913;5,913;7,27;7,091;6,237;5,913;5,913;5,755;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1995;;1;1;11,873;6,571;7,933;12;30;1;1;1;;0;9,2;8,995;8,593;8,995;8,593;8,202;8,202;8,01;7,821;8,202;7,635;11,873;8,995;8,593;7,821;7,635;7,451;7,27;7,27;7,091;7,451;8,396;7,451;7,091;7,091;7,091;6,915;6,742;6,742;6,571;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1995;;1;1;17,239;8,995;11,216;9;29;1;1;1;;0;12,114;11,873;11,4;11,168;11,4;11,635;10,938;10,487;17,239;12,114;10,938;10,711;12,605;16,942;11,873;10,938;9,831;9,618;9,618;9,2;9,408;9,831;9,2;9,408;11,4;13,619;12,114;9,618;8,995;9,831;11,635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1995;;1;1;42,278;10,266;17,589;20;2;1;1;1;;0;11,4;10,266;13,619;27,165;27,555;14,411;14,144;17,538;23,802;16,072;12,605;13,88;12,854;18,764;14,411;12,605;18,764;17,84;17,538;42,278;29,146;19,396;16,649;15,506;14,68;13,88;13,106;12,605;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1995;;1;1;13,106;4,858;6,681;21;18;1;1;1;;0;6,571;6,403;6,403;6,571;7,451;7,451;5,913;5,755;5,446;5,147;5,446;5,599;6,074;5,446;5,599;5,295;5,001;4,858;5,147;11,4;13,106;8,995;6,742;7,091;5,755;5,295;5,295;5,001;7,821;9,831;9,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1994;;1;1;36,961;4,177;8,666;8;3;1;1;1;;0;4,578;4,308;4,177;4,717;5,001;6,403;8,396;36,961;10,047;6,915;6,403;6,403;5,913;5,295;5,147;5,446;5,446;6,571;15,506;13,619;8,593;8,793;15,788;14,411;8,995;7,821;7,635;8,396;7,821;6,571;6,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1994;;1;1;33,354;3,438;6,705;19;14;1;1;1;;0;4,717;4,578;4,442;4,048;3,675;8,995;4,578;4,048;4,048;4,717;4,048;3,675;3,555;3,438;3,675;3,555;3,675;4,048;33,354;27,555;9,618;6,571;5,913;5,147;4,858;4,578;4,717;7,635;8,396;5,295;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1994;;1;1;15,228;3,323;4,781;30;3;1;1;1;;0;3,555;3,438;3,323;3,323;5,599;5,295;5,755;6,403;4,177;3,797;4,048;4,578;3,797;3,675;3,438;3,555;3,555;3,675;3,675;3,797;6,237;4,177;3,675;3,555;3,438;3,438;5,755;7,27;6,074;15,228;6,915;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1994;;1;1;8,793;3,323;4,367;10;26;1;1;1;;0;3,797;3,797;3,675;3,797;4,578;5,001;4,048;3,797;5,446;8,793;5,755;4,442;4,048;3,797;3,797;3,797;4,717;5,599;4,308;3,921;3,675;3,555;3,555;3,438;3,438;3,323;4,177;5,755;5,147;4,048;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1994;;1;1;5,913;3,921;4,338;14;30;1;1;1;;0;4,442;4,442;4,442;4,442;4,442;4,442;4,442;4,442;4,308;4,308;4,442;4,858;4,717;5,913;4,308;4,308;4,308;4,442;4,308;4,177;4,048;4,048;4,048;4,048;4,177;4,177;4,048;4,048;4,048;3,921;3,921;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1994;;1;1;6,742;4,442;5,003;24;29;1;1;1;;0;5,001;5,001;5,001;5,001;5,295;5,755;5,295;5,147;5,446;5,295;5,147;5,446;5,147;5,001;4,858;4,858;4,717;4,717;4,717;4,717;4,578;4,578;5,001;6,742;5,147;4,858;4,717;4,578;4,442;4,442;4,442;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1994;;1;1;16,649;5,147;6,201;9;21;1;1;1;;0;5,913;5,913;5,755;5,755;6,403;5,913;5,599;5,446;16,649;9,831;6,571;6,074;5,913;5,755;5,599;5,599;5,446;5,295;5,295;5,295;5,147;5,913;7,27;5,755;5,446;5,755;5,295;5,147;5,147;5,147;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1994;;1;1;16,942;6,074;7,374;15;31;1;1;1;;0;7,635;7,451;7,27;7,091;6,915;6,742;6,742;6,742;6,571;6,403;6,403;6,403;6,237;9,618;16,942;13,106;8,396;7,635;7,091;6,915;6,571;6,571;6,742;6,403;6,237;6,237;6,403;6,403;6,237;6,403;6,074;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1994;;1;1;35,583;7,635;11,457;2;30;1;1;1;;0;12,854;35,583;17,538;12,605;11,4;10,711;9,831;10,266;15,506;10,487;9,618;8,995;11,635;10,047;9,618;9,408;8,593;8,593;11,4;12,114;9,408;8,593;8,396;18,764;10,487;8,995;8,593;8,202;7,821;7,635;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1994;;1;1;128,675;6,403;14,012;27;25;1;1;1;;0;11,635;10,711;25,639;18,145;10,487;9,831;8,995;14,144;10,711;8,995;8,593;9,2;9,618;8,396;8,01;8,202;7,821;7,27;7,27;7,27;7,091;6,742;6,915;6,571;6,403;7,091;128,675;19,716;12,358;10,938;10,938;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1994;;1;1;13,361;5,147;7,318;28;23;1;1;1;;0;7,821;7,091;6,237;5,913;6,403;6,571;10,487;10,938;10,711;6,742;6,403;8,793;6,915;7,451;8,01;6,571;6,571;6,403;5,913;5,599;5,446;5,295;5,147;5,295;5,295;6,571;10,938;13,361;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1994;;1;1;23,09;4,717;7,443;14;12;1;1;1;;0;5,446;5,147;5,001;5,446;5,755;6,403;5,295;5,446;4,858;5,147;5,755;4,717;4,717;23,09;12,358;7,27;6,403;5,913;5,755;6,571;5,913;6,571;18,453;8,593;7,091;6,237;7,091;7,27;12,114;7,635;7,27;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1993;;1;1;17,84;3,555;5,426;11;6;1;1;1;;0;3,797;3,797;3,797;3,797;3,675;3,555;3,675;3,555;5,001;4,308;17,84;8,793;5,446;4,442;4,177;3,921;4,177;5,599;4,858;6,915;7,635;7,821;5,295;4,858;4,858;4,717;4,442;4,442;4,442;6,742;7,821;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1993;;1;1;7,091;3,797;4,6;26;15;1;1;1;;0;4,578;4,442;4,578;4,858;4,717;4,442;4,308;4,717;5,446;4,717;4,578;4,308;4,048;3,921;3,797;3,797;3,797;4,442;5,599;5,147;4,717;4,308;4,048;4,717;4,177;7,091;5,446;5,295;4,177;3,797;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1993;;1;1;9,618;4,308;6,006;1;16;1;1;1;;0;9,618;6,237;5,755;5,147;6,074;9,2;8,593;7,27;6,237;5,599;5,147;4,858;4,717;4,578;4,442;4,308;6,237;4,858;4,717;4,578;8,01;5,599;4,717;6,403;7,451;5,446;6,915;8,01;5,599;5,147;4,717;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/09/1993;;1;1;22,39;3,555;5,887;26;1;1;1;1;;0;3,555;3,555;3,555;3,921;3,921;3,797;3,675;3,675;3,797;3,921;4,717;6,074;4,442;4,048;3,797;7,091;7,091;4,578;4,177;3,921;3,797;8,793;6,742;11,168;9,618;22,39;8,01;7,27;6,074;5,446;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/08/1993;;1;1;4,442;3,555;4,059;1;31;1;1;1;;0;4,442;4,308;4,308;4,308;4,308;4,308;4,308;4,177;4,048;4,048;4,177;4,177;4,048;4,048;4,048;4,048;4,048;3,921;3,921;3,921;3,921;3,921;3,921;4,048;4,308;4,177;3,921;3,797;3,675;3,675;3,555;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/07/1993;;1;1;6,074;4,442;4,912;15;24;1;1;1;;0;5,147;5,147;5,001;5,001;5,001;4,858;5,001;5,147;5,147;5,001;4,858;4,858;4,858;5,001;6,074;6,074;5,295;5,001;4,858;4,858;4,717;4,578;4,578;4,442;4,578;4,578;4,578;4,578;4,578;4,442;4,442;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/06/1993;;1;1;11,4;5,147;6,487;12;30;1;1;1;;0;8,396;7,27;6,915;6,403;6,074;6,403;6,237;6,074;6,403;6,403;10,047;11,4;8,593;6,915;6,237;6,074;5,913;6,074;6,237;6,074;5,755;5,755;5,599;5,446;5,446;5,446;5,295;5,295;5,295;5,147;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/05/1993;;1;1;8,793;6,074;6,723;31;23;1;1;1;;0;7,821;7,27;7,091;7,091;7,091;7,091;7,091;6,915;6,742;6,742;6,237;6,571;6,403;6,571;6,742;7,451;7,27;6,742;6,571;6,403;6,237;6,237;6,074;6,074;6,074;6,074;6,074;6,403;6,403;6,074;8,793;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/04/1993;;1;1;13,106;7,451;9,17;3;27;1;1;1;;0;11,635;12,605;13,106;10,938;10,266;9,831;10,938;9,618;11,635;10,266;9,408;8,995;8,995;8,593;8,593;8,396;8,202;8,202;8,202;8,01;7,635;7,821;8,202;8,793;8,593;7,821;7,451;7,451;7,451;7,451;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/03/1993;;1;1;16,649;8,593;10,873;30;17;1;1;1;;0;11,4;10,487;9,831;14,953;12,854;11,873;10,266;9,831;9,408;9,408;9,408;9,831;9,618;9,2;9,408;8,793;8,593;10,047;9,831;9,408;13,88;9,618;9,408;10,938;14,68;10,266;13,361;10,266;9,408;16,649;14,144;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/02/1993;;1;1;18,764;8,995;12,531;26;2;1;1;1;;0;10,938;8,995;16,649;15,506;18,453;11,635;11,168;10,047;11,873;13,361;12,854;10,487;12,358;12,114;15,506;13,361;11,4;10,487;9,831;9,618;12,854;13,361;10,938;10,047;10,487;18,764;13,619;14,144;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58060000;2;01/01/1993;;1;1;22,39;6,074;9,587;19;16;1;1;1;;0;7,451;7,27;7,451;8,396;8,01;7,451;7,27;7,091;7,091;6,915;7,091;7,091;7,091;8,01;6,403;6,074;12,605;8,593;22,39;10,938;8,995;9,831;8,202;10,266;13,88;18,764;13,88;10,711;11,873;10,711;9,408;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/12/1992;;1;1;26,779;7,635;11,461;18;7;1;1;1;;0;8,995;20,366;12,358;10,266;9,2;8,593;7,635;7,635;8,01;7,821;19,716;18,453;21,703;13,361;10,711;10,047;9,618;26,779;14,144;11,635;11,168;10,047;9,408;8,995;8,793;9,2;8,593;8,202;8,202;8,01;7,635;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58060000;2;01/11/1992;;1;1;76,717;5,379;12,394;27;4;1;1;1;;0;5,539;5,866;6,033;5,379;31,718;24,375;21,932;14,064;10,597;9,061;8,242;7,464;7,091;6,728;6,55;6,376;6,55;6,728;6,728;6,203;6,376;6,033;6,55;7,848;7,655;10,145;76,717;24,163;12,854;10,266;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58060000;2;01/10/1992;;1;1;15,997;4,331;5,794;9;27;1;1;1;;0;5,067;4,765;4,765;4,915;4,765;4,473;4,618;5,379;15,997;8,443;6,033;7,848;9,273;6,55;5,701;5,379;4,915;4,915;5,701;6,376;4,915;6,203;5,222;4,915;4,618;4,473;4,331;4,765;4,618;4,765;4,915;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
