ds	y	chuva1	chuva2	chuva3	cota1	cota2	cota3	chuva4	cota4	vazao1	chuva5	cota5	vazao2	vazao3	vazao4	vazao5
2022-07-13	95.423	0.0	0.0	0.0	295.0			0.0	50571.958333333336	72.57083333333334	0.0	324.90909090909093	71.63636363636364		43.134	
2022-07-12	76.444	0.0	0.0	0.0	295.0			0.0	50575.5	72.41833333333334	0.0	322.25	68.67999999999999		43.134	
2022-07-11	58.707	0.0	0.0	0.0	295.0			0.0	50579.375	61.24666666666667	0.0	296.4166666666667	47.33041666666667		43.134	
2022-07-10	48.713	0.0	0.0	0.0	295.0			0.0	50581.625	47.85208333333333	0.0	296.3333333333333	47.22		43.134	
2022-07-09	49.785	0.0	0.0	1.8	295.0			0.0	50583.91304347826	58.98913043478261	0.0	321.4347826086956	68.49434782608695		43.134	
2022-07-08	51.41	0.0	0.0	0.0	295.0			0.0	50587.708333333336	72.29083333333334	0.0	322.3478260869565	68.54130434782608		43.134	
2022-07-07	51.41	0.0	0.0	0.0	295.0			0.0	50591.25	61.26	0.0	296.0833333333333	47.193333333333335		43.134	
2022-07-06	50.866	0.0	0.0	0.0	295.0			0.0	50593.41666666666	47.42916666666667	0.0	293.0833333333333	44.95541666666667		43.134	
2022-07-05	49.785	0.0	0.0	0.0	295.0			0.0	50595.66666666666	47.34	0.0	293.7916666666667	45.44583333333333		43.134	
2022-07-04	49.785	0.0	0.0	0.0	295.0			0.0	50597.833333333336	47.04166666666666	0.0	295.3333333333333	46.51708333333334		43.134	
2022-07-03	47.125	0.0	0.0	0.0	295.0			0.0	50600.04166666666	51.142500000000005	0.0	309.5833333333333	57.22708333333333		43.134	
2022-07-02	47.125	0.0	0.0	0.0	295.0			0.0	50602.958333333336	55.16166666666667	0.0	301.1666666666667	50.775416666666665		43.134	
2022-07-01	48.181	0.0	0.0	0.0	295.0			0.0	50605.54166666666	51.967083333333335	0.0	295.9583333333333	46.95374999999999		43.134	
2022-06-30	48.181	0.0	0.0	0.0	295.0			0.0	50607.782608695656	48.01652173913044	0.0	295.7391304347826	46.79739130434782		43.134	
2022-06-29	48.181	0.0	0.0	0.0	295.0			0.0	50609.91666666666	48.14125000000001	0.0	295.875	46.89249999999999		43.134	
2022-06-28	48.181	0.0	0.0	0.0	295.0			0.0	50611.95652173913	48.00913043478261	0.0	295.2173913043478	46.43347826086956		43.134	
2022-06-27	48.181	0.0	0.0	0.0	295.0			0.0	50614.31818181818	47.94166666666666	0.0	295.9166666666667	48.12478260869565		43.134	
2022-06-26	48.181	0.0	0.0	0.0	295.0			0.0	50616.52173913043	47.99625	0.0	296.4782608695652	48.5504347826087		43.134	
2022-06-25	48.181	0.0	0.0	0.0	295.0			0.0	50618.86956521739	48.020833333333336	0.0	297.5217391304348	49.23913043478261		43.134	
2022-06-24	47.652	0.0	0.0	0.0	295.0			0.0	50620.833333333336	55.31916666666667	0.0	317.4166666666667	64.20875		43.134	
2022-06-23	47.125	0.0	0.0	0.0	295.0			0.0	50624.29166666666	61.24875	0.0	296.4583333333333	47.35708333333333		43.134	
2022-06-22	47.125	0.0	0.0	0.0	295.0			0.0	50626.375	47.165	0.0	295.25	46.45583333333334		43.134	
2022-06-21	47.125	0.0	0.0	0.0	295.0			0.0	50628.375	47.20416666666667	0.0	295.375	46.5425		43.134	
2022-06-20	47.125	0.0	0.0	0.0	295.0			0.0	50630.375	46.79375	1.0	296.2916666666667	47.18625		43.134	
2022-06-19	60.449	0.0	0.0	0.0	295.0			0.0	50632.25	46.50333333333333	0.0	301.9583333333333	51.25541666666666		43.134	
2022-06-18	84.359	0.0	0.0	0.0	295.0			0.0	50635.5	53.92124999999999	0.0	317.1666666666667	64.66083333333333		43.134	
2022-06-17	75.8	0.0	0.0	0.0	295.0			0.0	50638.16666666666	47.490833333333335	0.0	294.85	46.175		43.134	
2022-06-16	77.091	0.0	0.0	0.0	295.0			0.0	50640.16666666666	47.56875	0.0	294.75	46.105		43.134	
2022-06-15	73.245	0.0	0.0	0.0	295.0			0.0	50642.41666666666	47.6575	0.0	294.5833333333333	45.990833333333335		43.134	
2022-06-14	49.248	0.0	0.0	0.0	295.0			0.0	50644.375	47.281666666666666	1.6	294.375	45.845416666666665		43.134	
2022-06-13	49.248	0.0	0.0	0.0	295.0			0.0	50646.54166666666	46.87458333333333	0.0	294.2083333333333	45.73		43.134	
2022-06-12	49.248	0.0	0.0	0.0	295.0			0.0	50648.25	46.90125	0.0	294.2083333333333	45.727916666666665		43.134	
2022-06-11	99.72	0.0	0.0	0.0	295.0			0.0	50649.958333333336	46.96958333333333	0.0	294.5833333333333	45.989583333333336		43.134	
2022-06-10	65.201	0.0	0.0	0.0	295.0			0.0	50651.708333333336	46.91666666666666	0.0	295.0	46.28125		43.134	
2022-06-09	49.248	0.0	0.0	0.0	295.0			0.0	50653.66666666666	47.01499999999999	0.0	295.2916666666667	46.48416666666666		43.134	
2022-06-08	88.44	0.0	0.0	0.0	295.0			0.0	50655.708333333336	20.365416666666665	0.0	301.0416666666667	50.6175		43.134	
2022-06-07	73.245	0.0	0.0	0.0	295.0			0.0	50658.5	65.91833333333334	0.0	312.7083333333333	59.84375		43.134	
2022-06-06	71.981	0.0	0.0	0.0	295.0			0.0	50660.958333333336	49.11333333333334	0.0	296.2083333333333	47.16958333333333		43.134	
2022-06-05	65.201	0.0	0.0	0.0	295.0			0.0	50662.958333333336	46.531666666666666	0.0	293.375	45.14958333333333		43.134	
2022-06-04	49.248	0.0	0.0	0.0	295.0			0.0	50664.79166666666	46.42166666666666	0.0	293.4166666666667	45.17958333333333		43.134	
2022-06-03	59.285	0.0	0.0	0.0	295.0			0.0	50666.708333333336	46.35625	0.0	293.875	45.49666666666667		43.134	
2022-06-02	49.248	0.0	0.0	0.0	295.0			0.0	50668.29166666666	46.30708333333334	0.0	293.5416666666667	45.26416666666666		43.134	
2022-06-01	49.248	0.0	0.0	0.0	295.0			0.0	50669.5	46.612	0.0	293.0	44.891000000000005		43.134	
2022-05-31	49.248	0.0	0.0	0.0	295.0			0.0	50671.375	46.4725	0.0	294.0833333333333	45.64125000000001		43.134	
2022-05-30	49.248	0.0	0.0	0.0	295.0			0.0	50672.91666666666	46.54	0.0	294.875	46.195		43.134	
2022-05-29	48.713	0.0	0.0	0.0	295.0			0.0	50674.66666666666	49.6925	0.0	296.7083333333333	47.48		43.134	
2022-05-28	48.181	0.0	0.0	0.0	295.0			0.0	50676.333333333336	47.44708333333333	0.0	294.9166666666667	46.2225		43.134	
2022-05-27	48.181	0.0	0.0	0.0	295.0			0.0	50678.17391304348	47.82086956521739	0.0	295.5217391304348	46.64521739130434		43.134	
2022-05-26	48.181	0.0	0.0	0.0	295.0			0.0	50679.833333333336	47.87625	0.0	295.3333333333333	46.51541666666666		43.134	
2022-05-25	48.181	0.0	0.0	0.0	295.0			0.0	50681.583333333336	48.02041666666667	0.0	295.7916666666667	46.83416666666667		43.134	
2022-05-24	48.713	0.0	0.0	0.0	295.0			0.0	50683.583333333336	47.98125	0.0	295.5833333333333	46.68833333333333		43.134	
2022-05-23	52.506	0.0	0.0	0.0	295.0			0.0	50685.5	47.44166666666666	0.0	297.5416666666667	48.08083333333334		43.134	
2022-05-22	53.611	0.0	0.0	0.0	295.0			0.0	50687.36363636364	52.17454545454545	0.0	309.1818181818182	56.57181818181818		43.134	
2022-05-21	80.36	0.0	0.0	0.0	295.0			0.0	50690.375	58.79833333333334	0.0	305.6666666666667	54.18333333333334		43.134	
2022-05-20	53.611	0.0	0.0	0.0	295.0			0.0	50692.81818181818	47.54391304347826	0.0	295.0	46.28		43.134	
2022-05-19	49.248	0.0	0.0	0.0	295.0			0.0	50694.833333333336	47.72208333333333	0.0	294.0833333333333	45.64083333333334		43.134	
2022-05-18	49.248	0.0	0.0	0.0	295.0			1.0	50696.875	47.60791666666666	0.0	295.3333333333333	46.520833333333336		43.134	
2022-05-17	49.248	0.0	0.0	0.0	295.0			0.0	50698.0	47.21666666666667	0.0	296.40909090909093	47.42772727272728		43.134	
2022-05-16	49.248	0.0	0.0	0.1	295.0			0.0	50699.208333333336	46.51375	0.0	306.0416666666667	54.37583333333333		43.134	
2022-05-15	48.713	0.0	0.0	0.8	295.0			0.0	50702.29166666666	90.00208333333335	0.0	323.7083333333333	69.99625		43.134	
2022-05-14	49.248	0.0	0.0	0.0	295.0			0.0	50705.125	47.01708333333334	0.0	295.4166666666667	46.571666666666665		43.134	
2022-05-13	49.248	0.0	0.0	0.0	295.0			0.0	50706.66666666666	47.03333333333333	0.0	295.5	46.63		43.134	
2022-05-12	49.248	0.0	0.0	0.0	295.0			0.0	50708.208333333336	46.96083333333333	0.0	295.625	46.7175		43.134	
2022-05-11	49.248	0.0	0.0	0.0	295.0			0.0	50709.458333333336	49.32708333333333	0.0	295.5416666666667	46.65916666666666		43.134	
2022-05-10	49.248	0.0	0.0	0.0	295.0			0.0	50710.583333333336	45.01416666666666	0.0	295.6666666666667	46.74666666666667		43.134	
2022-05-09	49.248	0.0	0.0	0.0	295.0			0.0	50712.36842105263	45.47944444444445	0.0	296.5416666666667	47.361250000000005		43.134	
2022-05-08	49.248	0.0	0.0	0.0	295.0			0.0	50713.77777777778	48.63545454545454	1.0	303.375	52.445		43.134	
2022-05-07	49.248	0.0	0.0	0.0	295.0			0.0	50716.470588235294	75.06619047619047	0.2	322.1666666666667	71.59333333333333		43.134	
2022-05-06	49.248	0.0	0.0	0.0	295.0			0.0	50718.619047619046	47.17545454545454	0.0	295.0434782608696	46.31260869565217		43.134	
2022-05-05	49.248	0.0	0.0	0.0	295.0			0.0	50719.875	46.89458333333334	0.0	295.0	46.28083333333333		43.134	
2022-05-04	49.248	0.0	0.0	0.0	295.0			0.0	50721.25	46.915416666666665	0.0	295.0	46.28		43.134	
2022-05-03	49.248	0.0	0.0	0.0	295.0			0.0	50722.5	46.90083333333334	0.0	294.9583333333333	46.25125		43.134	
2022-05-02	49.248	0.0	0.0	0.0	295.0			0.0	50724.083333333336	46.98208333333333	0.0	295.4166666666667	46.5725		43.134	
2022-05-01	49.248	0.0	0.0	0.0	295.0			0.0	50725.083333333336	46.98666666666667	0.0	298.6666666666667	48.87625		43.134	
2022-04-30	49.248	0.0	0.0	0.0	295.0			0.0	50727.04166666666	46.52875	0.0	307.7916666666667	56.51458333333333		43.134	
2022-04-29	49.248	0.0	0.0	0.0	295.0			0.0	50728.54166666666	46.96333333333333	0.0	293.1666666666667	45.00708333333333		43.134	
2022-04-28	49.248	0.0	0.0	0.0	295.0			0.0	50729.54166666666	46.92250000000001	0.2	294.0416666666667	45.61416666666667		43.134	
2022-04-27	49.248	0.0	0.0	0.0	295.0			0.0	50730.54166666666	46.95625	0.0	293.875	45.498333333333335		43.134	
2022-04-26	49.785	0.0	6.5	0.0	295.0			0.0	50731.41666666666	46.76291666666666	0.2	295.4166666666667	46.58083333333334		43.134	
2022-04-25	50.866	0.0	0.0	0.3	295.0			0.0	50732.41666666666	46.92666666666667	1.2	296.3333333333333	47.2275		43.134	
2022-04-24	49.248	0.0	0.0	0.1	295.0			0.0	50733.29166666666	47.617916666666666	0.0	294.7083333333333	46.07749999999999		43.134	
2022-04-23	49.248	0.0	0.0	0.0	295.0			0.0	50734.0	47.32958333333334	0.0	293.5416666666667	45.26541666666666		43.134	
2022-04-22	49.248	0.0	0.0	0.0	295.0			0.0	50734.75	46.92041666666666	0.0	293.2083333333333	45.03375		43.134	
2022-04-21	49.248	0.0	0.0	0.0	295.0			0.0	50735.0	47.03416666666666	0.0	293.4166666666667	45.17958333333333		43.134	
2022-04-20	49.248	0.0	0.0	0.0	295.0			0.0	50735.375	46.965833333333336	0.0	293.25	45.06333333333333		43.134	
2022-04-19	49.785	0.0	0.0	0.0	295.0			0.0	50735.083333333336	46.8175	0.0	293.0833333333333	44.95125		43.134	
2022-04-18	50.866	0.0	0.0	0.0	295.0			0.0	50733.958333333336	46.80583333333333	0.0	293.5833333333333	45.29750000000001		43.134	
2022-04-17	51.41	0.0	0.0	0.0	295.0			0.0	50732.958333333336	43.35958333333334	0.0	295.9166666666667	46.93958333333333		43.134	
2022-04-16	54.727	0.0	0.0	0.0	295.0			0.0	50732.333333333336	43.48041666666666	1.0	303.0	51.98782608695653		43.134	
2022-04-15	49.248	0.0	9.6	0.0	295.0			3.0	50731.25	43.30625	5.4	302.0	51.26708333333334		43.134	
2022-04-14	49.248	0.0	0.0	0.0	295.0			0.0	50730.17391304348	43.86434782608696	0.0	298.09090909090907	48.4590909090909		43.134	
2022-04-13	49.248	0.0	0.0	0.0	295.0			0.0	50730.458333333336	43.49583333333334	0.0	298.2608695652174	48.57652173913044		43.134	
2022-04-12	49.248	0.0	0.0	0.0	295.0			0.0	50731.04166666666	44.22541666666667	0.0	305.875	54.26791666666667		43.134	
2022-04-11	49.248	0.0	0.0	0.0	295.0			0.0	50732.29166666666	49.86541666666667	0.0	293.4347826086956	45.19521739130435		43.134	
2022-04-10	50.866	0.0	0.0	0.0	295.0			0.0	50732.79166666666	43.76833333333334	0.0	293.1666666666667	45.00666666666667		43.134	
2022-04-09	53.611	0.0	0.0	0.0	295.0			0.0	50733.375	43.80791666666667	0.0	294.125	45.681666666666665		43.134	
2022-04-08	61.623	0.0	0.0	0.0	295.0			0.0	50734.083333333336	43.751666666666665	0.0	300.0833333333333	49.96416666666667		43.134	
2022-04-07	53.611	0.0	0.0	0.0	295.0			0.0	50735.41666666666	57.19375	0.0	303.9166666666667	52.8825		43.134	
2022-04-06	61.623	0.0	0.0	0.0	295.0			0.0	50736.333333333336	50.88	0.0	308.2173913043478	55.30045454545454		43.134	
2022-04-05	71.353	0.0	0.0	0.0	295.0			0.0	50737.5	60.20041666666666	0.0	320.25	67.79458333333334		43.134	
2022-04-04	51.41	0.0	0.0	0.0	295.0			0.0	50739.833333333336	61.76416666666666	0.0	296.5	47.66375		43.134	
2022-04-03	51.41	0.0	0.0	0.0	295.0			0.0	50740.375	44.017500000000005	0.0	294.4166666666667	45.87708333333333		43.134	
2022-04-02	53.611	0.0	0.0	0.0	295.0			0.0	50741.04166666666	53.467083333333335	0.0	311.5416666666667	58.88375		43.134	
2022-04-01	51.41	0.0	0.0	0.0	295.0			0.0	50742.458333333336	63.376666666666665	0.0	308.4583333333333	56.30708333333333		43.134	
2022-03-31	51.41	0.0	0.0	0.0	294.0			0.0	50743.04166666666	46.23041666666666	0.0	294.75	46.114583333333336		41.7	
2022-03-30	56.418	0.0	0.0	0.0	294.0			0.0	50743.125	53.025416666666665	0.0	306.5833333333333	54.94416666666666		41.7	
2022-03-29	51.41	0.0	0.0	0.0	294.0			0.0	50744.0	56.60833333333333	0.0	302.9583333333333	52.145		41.7	
2022-03-28	51.41	0.0	0.0	0.0	294.0			0.0	50744.75	45.279583333333335	0.0	294.875	46.19583333333333		41.7	
2022-03-27	51.41	0.0	0.0	0.0	294.0			0.0	50744.208333333336	46.32	0.0	302.9166666666667	52.09666666666666		41.7	
2022-03-26	55.852	0.0	0.0	0.0	294.0			0.0	50744.79166666666	62.98916666666667	0.0	311.75	58.67916666666667		41.7	
2022-03-25	55.852	0.0	0.0	0.0	291.0			0.0	50745.0	58.22666666666667	0.0	310.75	58.16833333333333		37.508	
2022-03-24	55.852	0.0	0.0	0.0	291.0			0.0	50745.0	56.36208333333334	0.2	307.54545454545456	55.445		37.508	
2022-03-23	53.611	5.8	0.0	0.0	291.0			0.0	50745.0	50.63291666666667	1.0	304.375	52.98833333333334		37.508	
2022-03-22	55.288	0.0	0.0	0.0	291.0			0.0	50744.29166666666	49.37375	5.0	303.7391304347826	52.53521739130434		37.508	
2022-03-21	56.418	0.0	0.0	0.0	291.0			0.0	50743.958333333336	59.01625000000001	0.0	318.3478260869565	64.59260869565217		37.508	
2022-03-20	58.131	0.0	0.0	0.0	291.0			0.0	50744.0	52.559583333333336	0.0	300.3333333333333	50.05625		37.508	
2022-03-19	62.213	0.0	0.0	0.0	291.0			0.0	50743.208333333336	57.5975	0.0	312.7826086956522	59.557391304347824		37.508	
2022-03-18	75.8	0.0	0.0	0.0	291.0			0.0	50743.0	57.21875	4.2	310.39130434782606	57.64260869565217		37.508	
2022-03-17	52.506	0.0	0.0	0.0	291.0			0.0	50742.208333333336	57.5025	0.2	314.9166666666667	61.30625		37.508	
2022-03-16	62.213	0.0	0.0	0.0	291.0			0.0	50741.5	54.26083333333333	0.0	308.5652173913044	56.14826086956521		37.508	
2022-03-15	77.74	0.0	0.0	0.0	291.0			0.0	50740.458333333336	58.39625	0.0	320.9130434782609	65.98173913043478		37.508	
2022-03-14	84.359	0.0	0.0	0.0	291.0			0.0	50740.66666666666	81.79291666666667	0.0	329.5833333333333	72.96916666666667		37.508	
2022-03-13	81.684	0.0	0.0	0.0	291.0			0.0	50739.75	94.41625	0.0	359.2173913043478	114.91		37.508	
2022-03-12	227.971	0.0	0.0	0.0	291.0			0.0	50745.125	215.94416666666663	0.0	423.5652173913044	199.3539130434783		37.508	
2022-03-11	240.444	0.0	0.0	0.0	291.0			0.0	50752.583333333336	203.1108333333333	0.0	418.7916666666667	191.05875		37.508	
2022-03-10	240.444	0.0	0.0	0.0	291.0			1.0	50760.29166666666	219.31375	0.0	426.125	203.80125		37.508	
2022-03-09	240.444	0.0	0.0	0.0	291.0			23.0	50768.208333333336	219.4991666666667	0.0	426.1666666666667	203.87541666666667		37.508	
2022-03-08	252.125	0.0	0.0	0.0	291.0			69.0	50775.75	222.82916666666665	0.0	428.6842105263158	208.41315789473683		37.508	
2022-03-07	166.298	0.0	0.0	0.0	291.0			149.5	50783.125	173.27458333333334	0.0	381.4166666666667	147.92458333333337		37.508	
2022-03-06	58.131	0.0	0.0	0.0	291.0			138.0	50781.57142857143	50.10533333333333	0.0	316.0	61.79047619047618		37.508	
2022-03-05	96.133	0.0	0.0	0.0	438.0			184.0	50778.41666666666	99.39041666666668	0.0	365.4583333333333	121.59875		396.355	
2022-03-04	276.19	0.0	0.0	0.0	438.0			149.5	50782.29166666666	241.6533333333333	0.0	438.25	225.77666666666667		396.355	
2022-03-03	286.302	0.0	0.0	0.0	438.0			0.0	50789.41666666666	249.4704166666667	0.0	442.3043478260869	233.32217391304349		396.355	
2022-03-02	293.129	0.0	0.0	0.0	438.0			0.0	50795.142857142855	249.73642857142855	0.0	442.5384615384616	233.76230769230767		396.355	
2022-03-01	300.025	0.0	0.0	0.0	438.0			0.0	50802.66666666666	250.64555555555555	0.0	443.1111111111111	234.8388888888889		396.355	
2022-02-28	327.618	0.0	0.0	0.0	438.0			0.0	50807.8	308.19	0.0	472.7142857142857	294.7128571428572		396.355	
2022-02-27	425.274	0.0	0.0	0.0	438.0			0.0	50816.64705882353	350.05823529411765	0.0	489.8235294117647	330.0247058823529		396.355	
2022-02-26	446.543	0.0	0.0	0.0	438.0			0.0	50824.30434782609	358.28739130434786	0.0	496.0434782608696	344.17782608695654		396.355	
2022-02-25	762.609	0.0	0.0	0.0	596.0			0.0	50837.625	640.2304166666667	0.0	595.0434782608696	595.4291304347826		1114.675	
2022-02-24	766.376	0.0	0.0	0.0	597.0			0.0	50855.41666666666	662.6162499999999	0.0	602.0434782608696	615.03		1117.756	
2022-02-23	782.764	0.0	0.0	0.0	600.0			0.0	50863.25	663.74	0.4	610.8181818181819	634.667		1139.444	
2022-02-22	655.798	0.0	0.0	0.0	600.0			0.0	50855.375	541.68625	0.0	573.304347826087	118.38924430177111		1139.444	
2022-02-21	622.453	0.0	1.2	1.1	600.0			0.0	50832.54166666666	405.4683333333333	0.0	522.3333333333334	611.3311111111111		1139.444	
2022-02-20	690.87	0.0	73.4	38.3	600.0			6.0	50786.54166666666	132.74458333333334	0.0	383.7272727272728	238.27		1139.444	
2022-02-19	337.435	0.0	0.0	12.5	298.0			2.0	50746.375	252.0808333333333	0.0	455.4782608695652	428.3530434782609		47.545	
2022-02-18	102.63	0.0	0.0	10.0	298.0			15.0	50718.708333333336	60.23083333333333	0.0	312.09090909090907	72.21090909090908		47.545	
2022-02-17	209.794	0.0	10.6	8.1	298.0			4.0	50689.38888888889	119.19368421052631	0.0	368.0869565217391	206.2430434782609		47.545	
2022-02-16	459.451	0.0	27.1	0.0	298.0			9.0	50672.333333333336	251.0641666666667	0.0	458.9565217391304	439.3065217391304		47.545	
2022-02-15	264.04	0.0	0.0	0.0	451.0			0.0	50660.583333333336	185.2408333333333	0.0	398.7391304347826	279.9191304347826		440.566	
2022-02-14	110.814	0.0	0.0	6.0	298.0			6.0	50632.708333333336	47.17916666666667	0.0	307.40909090909093	63.82136363636364		47.545	
2022-02-13	91.206	0.0	6.8	0.0	298.0			0.0	50605.5	47.22458333333333	0.0	310.7083333333333	69.45541666666666		47.545	
2022-02-12	157.415	0.0	0.0	0.0	298.0			1.0	50582.16666666666	106.52458333333334	0.0	352.4583333333333	163.68875		47.545	
2022-02-11	95.423	0.0	24.5	1.8	298.0			6.0	50558.76190476191	47.38238095238095	0.0	308.25	65.35833333333333		47.545	
2022-02-10	152.185	56.2	37.9	0.8	298.0			4.0	50539.25	47.50291666666666	0.0	310.8260869565217	69.24913043478261		47.545	
2022-02-09	77.74	45.2	39.1	5.2	298.0			0.0	50522.0	47.50458333333333	0.0	300.8695652173913	54.45173913043479		47.545	
2022-02-08	79.046	0.0	0.0	9.8	298.0			0.0	50507.0	47.48347826086956	0.0	302.8333333333333	57.47095238095238		47.545	
2022-02-07	141.952	0.0	1.2	0.0	298.0			0.0	50492.69565217391	47.56913043478261	0.0	301.0869565217391	54.75173913043478		47.545	
2022-02-06	209.794	0.0	1.5	10.1	298.0			0.0	50480.25	47.57041666666667	0.0	303.0	57.42166666666666		47.545	
2022-02-05	102.63	0.0	5.0	0.0	298.0			0.0	50466.708333333336	47.7275	0.0	306.2916666666667	62.42666666666667		47.545	
2022-02-04	93.304	0.0	0.0	0.0	298.0			14.0	50453.708333333336	47.49041666666667	0.0	303.6666666666667	59.19833333333333		47.545	
2022-02-03	91.206	0.0	0.0	0.0	298.0			0.0	50445.045454545456	47.789565217391306	0.0	306.4583333333333	62.535		47.545	
2022-02-02	94.008	0.0	0.0	0.1	298.0			0.0	50438.16666666666	48.37958333333333	0.0	309.875	67.55583333333333		47.545	
2022-02-01	98.999	55.5	0.7	43.6	298.0			0.0	50430.583333333336	48.40833333333333	0.0	313.0833333333333	72.84791666666668		47.545	
2022-01-31	175.387	0.0	17.4	11.1	298.0		248.0	16.0	50422.41666666666	48.34666666666666	0.0	313.875	74.46166666666666		47.545	
2022-01-30	104.098	0.0	24.1	14.5	298.0		205.0	8.0	50415.66666666666	48.32916666666667	0.0	312.75	72.08375		47.545	
2022-01-29	153.92	0.0	0.0	0.5	298.0		236.0	4.0	50407.91304347826	100.1691304347826	0.0	365.5652173913044	199.4713043478261		47.545	
2022-01-28	331.535	0.0	0.0	0.0	298.0		323.0	0.0	50413.75	256.5804166666667	0.0	462.5	451.9091666666666		47.545	
2022-01-27	328.596	0.0	0.0	26.0	298.0		322.0	0.0	50423.04166666666	256.31958333333336	0.0	462.7083333333333	451.9025		47.545	
2022-01-26	327.618	0.0	1.9	0.0	300.0		321.0	0.0	50431.29166666666	256.1434782608696	0.0	462.7916666666667	452.18375		50.575	
2022-01-25	168.099	0.0	0.0	0.0	450.0		244.0	0.0	50440.583333333336	200.0808333333333	0.0	409.1666666666667	313.4379166666667		437.103	
2022-01-24	72.612	0.0	0.0	0.0	300.0		182.0	0.0	50439.86363636364	48.54666666666667	0.0	306.4583333333333	62.435		50.575	
2022-01-23	72.612	0.0	1.4	0.0	300.0		182.0	0.0	50434.333333333336	48.42045454545455	0.0	306.625	62.66916666666666		50.575	
2022-01-22	75.158	22.5	0.0	0.0	300.0		184.0	0.0	50428.55	48.406666666666666	0.0	306.0833333333333	61.88291666666667		50.575	
2022-01-21	75.158	0.0	1.4	0.0	300.0		184.0	0.0	50421.75	48.60083333333333	0.0	306.5833333333333	62.620000000000005		50.575	
2022-01-20	77.091	0.0	0.0	0.0	300.0		186.0	0.0	50414.16666666666	50.184583333333336	0.0	306.375	66.14083333333333		50.575	
2022-01-19	78.392	0.0	0.0	0.0	300.0		187.0	0.0	50405.38095238096	48.443	0.0	306.4761904761905	69.166		50.575	
