data	vazao
2019-06-29	7.363
2019-06-28	7.47
2019-06-27	7.47
2019-06-26	7.47
2019-06-25	7.363
2019-06-24	7.47
2019-06-23	7.256
2019-06-22	7.47
2019-06-21	7.47
2019-06-20	7.47
2019-06-19	7.47
2019-06-18	7.688
2019-06-17	7.688
2019-06-16	7.798
2019-06-15	7.909
2019-06-14	7.909
2019-06-13	8.021
2019-06-12	8.134
2019-06-11	8.134
2019-06-10	8.134
2019-06-09	8.363
2019-06-08	8.478
2019-06-07	8.363
2019-06-06	8.363
2019-06-05	8.595
2019-06-04	8.949
2019-06-03	9.19
2019-06-02	9.435
2019-06-01	9.559
2019-05-31	9.809
2019-05-30	9.935
2019-05-29	10.062
2019-05-28	10.319
2019-05-27	10.58
2019-05-26	10.979
2019-05-25	11.523
2019-05-24	12.082
2019-05-23	12.983
2019-05-22	14.597
2019-05-21	15.934
2019-05-20	15.765
2019-05-19	15.765
2019-05-18	16.962
2019-05-17	12.082
2019-05-16	11.523
2019-05-15	11.249
2019-05-14	12.082
2019-05-13	12.667
2019-05-12	14.106
2019-05-11	15.934
2019-05-10	16.445
2019-05-09	12.983
2019-05-08	10.45
2019-05-07	10.712
2019-05-06	10.845
2019-05-05	11.113
2019-05-04	11.385
2019-05-03	12.224
2019-05-02	12.51
2019-05-01	10.845
2019-04-30	10.979
2019-04-29	11.8
2019-04-28	12.367
2019-04-27	13.141
2019-04-26	13.141
2019-04-25	13.3
2019-04-24	12.667
2019-04-23	13.46
2019-04-22	14.762
2019-04-21	16.962
2019-04-20	20.724
2019-04-19	15.428
2019-04-18	14.433
2019-04-17	15.094
2019-04-16	13.621
2019-04-15	14.106
2019-04-14	16.445
2019-04-13	21.095
2019-04-12	27.934
2019-04-11	18.543
2019-04-10	12.082
2019-04-09	10.712
2019-04-08	10.979
2019-04-07	11.249
2019-04-06	11.385
2019-04-05	12.367
2019-04-04	13.46
2019-04-03	12.51
2019-04-02	11.8
2019-04-01	11.523
2019-03-31	12.082
2019-03-30	12.51
2019-03-29	13.46
2019-03-28	14.597
2019-03-27	15.596
2019-03-26	16.962
2019-03-25	18.543
2019-03-24	20.539
2019-03-23	25.517
2019-03-22	31.48
2019-03-21	32.814
2019-03-20	16.789
2019-03-19	19.442
2019-03-18	19.081
2019-03-17	16.445
2019-03-16	11.523
2019-03-15	12.367
2019-03-14	12.825
2019-03-13	12.983
2019-03-12	11.523
2019-03-11	11.385
2019-03-10	11.8
2019-03-09	12.825
2019-03-08	13.3
2019-03-07	12.983
2019-03-06	12.667
2019-03-05	12.825
2019-03-04	13.782
2019-03-03	14.762
2019-03-02	17.135
2019-03-01	16.962
2019-02-28	16.274
2019-02-27	16.104
2019-02-26	16.104
2019-02-25	17.835
2019-02-24	20.355
2019-02-23	22.983
2019-02-22	29.794
2019-02-21	35.022
2019-02-20	28.549
2019-02-19	19.623
2019-02-18	15.596
2019-02-17	16.104
2019-02-16	17.484
2019-02-15	17.835
2019-02-14	16.789
2019-02-13	19.261
2019-02-12	25.122
2019-02-11	31.055
2019-02-10	40.201
2019-02-09	48.893
2019-02-08	34.031
2019-02-07	17.835
2019-02-06	10.19
2019-02-05	10.45
2019-02-04	9.069
2019-02-03	9.435
2019-02-02	9.683
2019-02-01	9.809
2019-01-31	9.935
2019-01-30	10.19
2019-01-29	10.45
2019-01-28	10.979
2019-01-27	11.385
2019-01-26	11.661
2019-01-25	11.661
2019-01-24	12.082
2019-01-23	12.667
2019-01-22	13.141
2019-01-21	13.621
2019-01-20	14.269
2019-01-19	14.928
2019-01-18	15.596
2019-01-17	16.104
2019-01-16	16.617
2019-01-15	17.659
2019-01-14	18.365
2019-01-13	19.081
2019-01-12	20.171
2019-01-11	21.844
2019-01-10	23.56
2019-01-09	25.517
2019-01-08	27.934
2019-01-07	31.693
2019-01-06	35.022
2019-01-05	41.555
2019-01-04	52.973
2019-01-03	76.996
2019-01-02	133.655
2019-01-01	218.279
2018-12-31	165.21
2018-12-30	44.052
2018-12-29	60.866
2018-12-28	48.56
2018-12-27	14.928
2018-12-26	12.983
2018-12-25	15.596
2018-12-24	14.762
2018-12-23	12.51
2018-12-22	12.224
2018-12-21	12.983
2018-12-20	13.782
2018-12-19	14.762
2018-12-18	15.765
2018-12-17	16.445
2018-12-16	18.011
2018-12-15	20.355
2018-12-14	22.983
2018-12-13	25.122
2018-12-12	28.344
2018-12-11	37.564
2018-12-10	40.739
2018-12-09	36.281
2018-12-08	29.585
2018-12-07	25.122
2018-12-06	32.814
2018-12-05	52.973
2018-12-04	42.932
2018-12-03	18.901
2018-12-02	15.596
2018-12-01	17.659
2018-11-30	19.442
2018-11-29	18.188
2018-11-28	18.188
2018-11-27	18.188
2018-11-26	19.261
2018-11-25	22.411
2018-11-24	28.139
2018-11-23	32.334
2018-11-22	18.188
2018-11-21	14.928
2018-11-20	16.789
2018-11-19	18.901
2018-11-18	15.934
2018-11-17	15.765
2018-11-16	18.011
2018-11-15	20.724
2018-11-14	20.539
2018-11-13	25.517
2018-11-12	31.055
2018-11-11	30.212
2018-11-10	23.753
2018-11-09	17.484
2018-11-08	11.8
2018-11-07	11.385
2018-11-06	11.941
2018-11-05	12.983
2018-11-04	13.46
