ano	mes	dia	vazao
2018	10	2	167.525
2018	10	1	160.109
2018	9	30	202.08
2018	9	29	170.311
2018	9	28	188.838
2018	9	27	190.293
2018	9	26	214.131
2018	9	25	227.999
2018	9	24	221.796
2018	9	23	220.255
2018	9	22	205.068
2018	9	21	200.592
2018	9	20	147.175
2018	9	19	123.06
2018	9	18	123.06
2018	9	17	121.007
2018	9	16	122.033
2018	9	15	123.06
2018	9	14	140.797
2018	9	13	149.315
2018	9	12	152.536
2018	9	11	149.315
2018	9	10	149.315
2018	9	9	153.613
2018	9	8	157.937
2018	9	7	160.109
2018	9	6	145.042
2018	9	5	146.108
2018	9	4	139.739
2018	9	3	138.684
2018	9	2	145.042
2018	9	1	142.916
2018	8	31	152.536
2018	8	30	154.692
2018	8	29	174.523
2018	8	28	175.935
2018	8	27	164.756
2018	8	26	200.592
2018	8	25	185.941
2018	8	24	153.613
2018	8	23	184.499
2018	8	22	170.311
2018	8	21	155.772
2018	8	20	162.287
2018	8	19	163.378
2018	8	18	166.138
2018	8	17	166.138
2018	8	16	184.499
2018	8	15	211.094
2018	8	14	214.131
2018	8	13	205.068
2018	8	12	246.993
2018	8	11	278.216
2018	8	10	310.812
2018	8	9	258.334
2018	8	8	221.796
2018	8	7	203.572
2018	8	6	185.941
2018	8	5	184.499
2018	8	4	180.198
2018	8	3	183.061
2018	8	2	187.387
2018	8	1	190.293
2018	7	31	190.293
2018	7	30	173.115
2018	7	29	147.175
2018	7	28	149.315
2018	7	27	148.244
2018	7	26	154.692
2018	7	25	166.138
2018	7	24	171.711
2018	7	23	177.352
2018	7	22	178.773
2018	7	21	191.752
2018	7	20	200.592
2018	7	19	199.108
2018	7	18	218.718
2018	7	17	205.068
2018	7	16	209.581
2018	7	15	197.629
2018	7	14	191.752
2018	7	13	194.682
2018	7	12	199.108
2018	7	11	197.629
2018	7	10	205.068
2018	7	9	208.073
2018	7	8	200.592
2018	7	7	209.581
2018	7	6	202.08
2018	7	5	224.889
2018	7	4	188.838
2018	7	3	208.073
2018	7	2	205.068
2018	7	1	214.131
2018	6	30	217.185
2018	6	29	215.656
2018	6	28	214.131
2018	6	27	217.185
2018	6	26	224.889
2018	6	25	226.442
2018	6	24	224.889
2018	6	23	234.267
2018	6	22	237.425
2018	6	21	227.999
2018	6	20	246.993
2018	6	19	229.56
2018	6	18	221.796
2018	6	17	231.125
2018	6	16	239.01
2018	6	15	246.993
2018	6	14	234.267
2018	6	13	258.334
2018	6	12	256.702
2018	6	11	245.388
2018	6	10	251.83
2018	6	9	245.388
2018	6	8	259.969
2018	6	7	258.334
2018	6	6	255.074
2018	6	5	246.993
2018	6	4	253.45
2018	6	3	269.864
2018	6	2	278.216
2018	6	1	268.206
2018	5	31	278.216
2018	5	30	312.565
2018	5	29	298.645
2018	5	28	298.645
2018	5	27	293.487
2018	5	26	290.067
2018	5	25	286.662
2018	5	24	290.067
2018	5	23	314.321
2018	5	22	290.067
2018	5	21	291.775
2018	5	20	290.067
2018	5	19	279.897
2018	5	18	274.864
2018	5	17	253.45
2018	5	16	269.864
2018	5	15	273.193
2018	5	14	283.272
2018	5	13	263.252
2018	5	12	276.538
2018	5	11	298.645
2018	5	10	281.583
2018	5	9	283.272
2018	5	8	283.272
2018	5	7	281.583
2018	5	6	290.067
2018	5	5	298.645
2018	5	4	286.662
2018	5	3	321.384
2018	5	2	321.384
2018	5	1	307.317
2018	4	30	330.296
2018	4	29	333.886
2018	4	28	346.566
2018	4	27	353.891
2018	4	26	353.891
2018	4	25	346.566
2018	4	24	379.977
2018	4	23	414.529
2018	4	22	410.634
2018	4	21	424.325
2018	4	20	402.886
2018	4	19	438.184
2018	4	18	450.195
2018	4	17	430.244
2018	4	16	514.155
2018	4	15	448.185
2018	4	14	491.426
2018	4	13	534.684
2018	4	12	661.323
2018	4	11	647.369
2018	4	10	741.523
2018	4	9	785.904
2018	4	8	771.002
2018	4	7	622.539
2018	4	6	592.693
2018	4	5	416.481
2018	4	4	410.634
2018	4	3	402.886
2018	4	2	432.224
2018	4	1	442.174
2018	3	31	452.209
2018	3	30	519.259
2018	3	29	534.684
2018	3	28	664.127
2018	3	27	862.024
2018	3	26	999.086
2018	3	25	765.071
2018	3	24	741.523
2018	3	23	700.988
2018	3	22	700.988
2018	3	21	816.032
2018	3	20	899.502
2018	3	19	846.587
2018	3	18	738.599
2018	3	17	753.262
2018	3	16	921.641
2018	3	15	1171.388
2018	3	14	1263.172
2018	3	13	1328.241
2018	3	12	1553.947
2018	3	11	1519.24
2018	3	10	1032.05
2018	3	9	816.032
2018	3	8	819.069
2018	3	7	828.203
2018	3	6	846.587
2018	3	5	908.965
2018	3	4	928.005
2018	3	3	741.523
2018	3	2	568.688
2018	3	1	753.262
2018	2	28	928.005
2018	2	27	934.384
2018	2	26	908.965
2018	2	25	1072.138
2018	2	24	753.262
2018	2	23	709.602
2018	2	22	581.978
2018	2	21	395.194
2018	2	20	404.818
2018	2	19	381.867
2018	2	18	414.529
2018	2	17	414.529
2018	2	16	493.932
2018	2	15	539.864
2018	2	14	683.881
2018	2	13	852.749
2018	2	12	1082.25
2018	2	11	1353.879
2018	2	10	1675.751
2018	2	9	2200.342
2018	2	8	2985.367
2018	2	7	2412.661
2018	2	6	1950.717
2018	2	5	1813.309
2018	2	4	1238.203
2018	2	3	825.154
2018	2	2	368.712
2018	2	1	232.694
2018	1	31	173.115
2018	1	30	171.711
2018	1	29	148.244
2018	1	28	178.773
2018	1	27	160.109
2018	1	26	151.46
2018	1	25	152.536
2018	1	24	175.935
2018	1	23	185.941
2018	1	22	191.752
2018	1	21	202.08
2018	1	20	196.153
2018	1	19	209.581
2018	1	18	211.094
2018	1	17	217.185
2018	1	16	234.267
2018	1	15	242.191
2018	1	14	259.969
2018	1	13	283.272
2018	1	12	355.731
2018	1	11	414.529
2018	1	10	498.959
2018	1	9	584.649
2018	1	8	524.381
2018	1	7	504.005
2018	1	6	483.936
2018	1	5	352.054
2018	1	4	376.208
2018	1	3	302.103
2018	1	2	259.969
2018	1	1	231.125
2017	12	31	208.073
2017	12	30	220.255
2017	12	29	208.073
2017	12	28	224.889
2017	12	27	235.844
2017	12	26	271.527
2017	12	25	251.83
2017	12	24	273.193
2017	12	23	348.392
2017	12	22	387.558
2017	12	21	408.692
2017	12	20	481.449
2017	12	19	516.704
2017	12	18	614.344
2017	12	17	647.369
2017	12	16	686.721
2017	12	15	874.449
2017	12	14	918.466
2017	12	13	858.928
2017	12	12	956.843
2017	12	11	1072.138
2017	12	10	931.192
2017	12	9	1105.986
2017	12	8	1387.114
2017	12	7	1719.805
2017	12	6	1573.357
2017	12	5	1188.834
2017	12	4	1259.594
2017	12	3	571.337
2017	12	2	450.195
2017	12	1	296.922
2017	11	30	269.864
2017	11	29	310.812
2017	11	28	393.28
2017	11	27	537.271
2017	11	26	509.07
2017	11	25	537.271
2017	11	24	428.268
2017	11	23	218.718
2017	11	22	196.153
2017	11	21	245.388
2017	11	20	178.773
2017	11	19	183.061
2017	11	18	164.756
2017	11	17	153.613
2017	11	16	159.022
2017	11	15	178.773
2017	11	14	166.138
2017	11	13	212.611
2017	11	12	202.08
2017	11	11	188.838
2017	11	10	174.523
2017	11	9	162.287
2017	11	8	129.262
2017	11	7	129.262
2017	11	6	128.224
2017	11	5	138.684
2017	11	4	141.855
2017	11	3	115.908
2017	11	2	167.525
2017	11	1	81.61
2017	10	31	73.226
2017	10	30	58.822
2017	10	29	49.329
2017	10	28	49.329
2017	10	27	49.329
2017	10	26	52.739
2017	10	25	50.177
2017	10	24	51.028
2017	10	23	58.822
2017	10	22	56.198
2017	10	21	60.585
