Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02243008


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2243008;1;01/11/1961;1;65,8;171,4;23;12;1;1;0;1671;1;0,0;0,0;0,0;0,0;24,0;7,4;9,2;0,0;0,0;0,0;0,0;5,2;2,2;1,2;0,0;0,0;0,0;0,0;0,0;0,0;12,2;14,4;65,8;8,8;10,8;0,0;0,0;0,0;10,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1961;1;15,6;23,8;16;4;1;1;0;1671;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;15,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;3,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1961;1;4,4;4,4;8;1;1;1;0;1671;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1961;1;1,2;1,2;27;1;1;1;0;1671;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1961;1;1,4;2,0;29;2;1;1;0;1671;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1961;1;2,0;3,0;5;2;1;1;0;1671;1;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1961;1;14,4;27,2;6;5;1;1;0;1671;1;0,0;0,0;0,0;7,6;1,2;14,4;0,0;0,0;0,0;1,4;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1961;1;79,0;143,8;26;9;1;1;0;1671;1;0,0;0,0;0,0;0,0;5,0;19,0;8,2;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,8;0,0;0,0;0,0;79,0;28,2;0,0;2,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1961;1;72,6;267,6;20;13;1;1;0;1671;1;17,4;8,0;0,0;0,0;0,0;17,2;7,8;33,8;24,6;5,4;0,0;0,0;48,4;12,8;0,0;7,0;2,4;0,0;0,0;72,6;0,0;0,0;0,0;0,0;0,0;0,0;10,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1961;1;58,4;364,4;11;20;1;1;0;1671;1;0,6;19,4;0,0;3,4;26,0;0,0;16,6;21,0;6,2;0,0;58,4;8,6;36,8;11,6;18,6;8,4;14,2;14,6;0,0;0,0;9,0;0,0;0,0;15,2;0,0;15,6;29,2;31,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243008;1;01/01/1961;1;88,8;420,6;26;25;1;1;0;1671;1;3,2;8,2;7,8;2,6;27,8;18,6;5,0;18,0;4,2;25,8;0,6;1,2;0,0;11,0;32,2;0,0;0,0;0,0;33,4;11,0;0,0;0,0;27,0;12,6;22,8;88,8;18,0;17,4;11,2;8,0;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1960;1;44,2;237,0;7;23;1;1;0;1364;1;0,0;2,4;5,8;0,0;5,2;2,0;44,2;10,4;0,8;0,0;0,0;0,0;0,0;0,0;3,0;41,2;5,2;4,2;8,0;2,0;2,4;3,8;5,6;17,8;4,8;0,0;1,2;4,8;38,0;9,6;14,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1960;1;25,4;92,6;16;16;1;1;0;1364;1;2,2;3,4;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;13,4;10,8;1,2;25,4;0,2;0,0;0,8;7,8;0,0;2,6;0,6;0,0;1,0;0,0;0,0;3,2;0,4;10,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1960;1;28,0;81,8;4;12;1;1;0;1364;1;1,2;0,0;8,0;28,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;1,4;0,0;0,0;0,0;21,8;2,4;2,2;7,4;1,4;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1960;1;10,6;36,9;29;5;1;1;0;1364;1;0,0;10,5;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,2;10,6;10,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1960;1;5,6;11,2;22;3;1;1;0;1364;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;5,6;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1960;1;0,0;0,0;1;;1;1;0;1364;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1960;1;4,4;18,0;13;5;1;1;0;1364;1;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;4,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1960;1;26,4;71,9;16;8;1;1;0;1364;1;16,2;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;13,4;0,0;0,0;0,0;0,0;26,4;4,1;0,0;0,0;0,0;0,0;4,2;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1960;1;24,2;53,0;11;4;1;1;0;1364;1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,6;24,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1960;1;44,4;277,2;6;19;1;1;0;1364;1;19,0;9,4;0,0;1,4;4,0;44,4;38,6;0,0;0,0;0,0;0,0;2,6;13,2;21,8;40,4;2,0;14,6;4,0;0,0;0,0;0,0;3,0;9,6;0,2;23,4;8,4;0,0;0,0;0,0;17,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1960;1;53,0;253,4;20;16;1;1;0;1364;1;24,2;17,0;1,6;30,0;2,2;0,0;5,2;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0;18,0;0,0;37,0;3,0;14,6;16,6;3,0;7,8;17,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2243008;1;01/01/1960;1;35,0;231,0;19;21;1;1;0;1364;1;18,4;0,0;0,0;0,0;0,0;4,0;2,4;0,2;7,4;8,8;1,0;18,4;32,2;0,0;0,0;0,0;1,8;19,6;35,0;25,6;13,0;5,4;1,0;26,8;4,6;0,6;0,0;0,0;0,0;1,0;3,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1959;1;31,8;104,6;10;13;1;1;0;1196,09997558594;1;0,0;0,0;0,0;0,0;10,6;0,0;0,2;0,0;3,0;31,8;4,8;0,2;3,2;0,0;0,0;0,0;0,0;0,0;0,0;16,0;0,0;0,0;0,6;0,0;12,6;9,8;0,0;0,0;4,6;7,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1959;1;50,5;266,5;16;20;1;1;0;1196,09997558594;1;44,4;4,6;6,4;1,0;0,0;0,2;5,2;3,6;6,2;0,6;0,0;0,4;45,0;0,0;0,0;50,5;0,0;0,0;50,1;4,2;4,2;10,6;0,2;0,0;0,0;13,2;11,6;4,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1959;1;21,2;77,4;19;9;1;1;0;1196,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;4,0;1,8;8,0;0,0;0,4;21,2;3,6;0,0;18,2;14,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1959;1;0,0;0,0;1;;1;1;0;1196,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1959;1;13,6;46,8;16;8;1;1;0;1196,09997558594;1;0,0;2,4;0,0;1,0;0,0;0,0;0,0;6,6;11,0;2,8;0,0;0,0;5,2;0,0;4,2;13,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1959;1;0,0;0,0;1;;1;1;0;1196,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1959;1;0,0;0,0;1;;1;1;0;1196,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1959;1;2,4;4,0;21;2;1;1;0;1196,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1959;1;4,4;5,0;4;3;1;1;0;1196,09997558594;1;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1959;1;43,8;219,8;19;18;1;1;0;1196,09997558594;1;11,0;0,0;0,0;0,0;42,0;1,4;1,8;0,0;17,0;14,4;0,0;0,0;0,0;1,0;0,0;3,6;0,0;0,0;43,8;2,4;0,0;2,4;0,0;15,2;10,8;5,6;0,0;2,4;10,8;33,6;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1959;1;46,6;57,8;27;4;1;1;0;1196,09997558594;1;0,0;0,0;0,6;0,0;0,0;0,0;1,0;0,0;0,0;0,0;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;46,6;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243008;1;01/01/1959;1;60,8;414,2;12;19;1;1;0;1196,09997558594;1;0,0;23,6;17,4;28,2;12,2;29,6;14,6;22,4;48,4;18,4;15,4;60,8;0,4;26,0;58,2;0,0;0,0;0,0;0,0;16,8;0,0;1,6;0,0;7,2;1,8;0,0;11,2;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1958;1;90,2;392,2;9;21;1;1;0;1542,5;1;3,0;0,0;0,0;3,2;0,0;0,0;23,0;4,2;90,2;0,0;12,6;35,6;41,6;12,2;3,2;28,0;3,2;12,4;3,2;14,2;0,0;70,0;2,0;3,0;2,0;0,0;7,4;0,0;0,0;0,0;18,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1958;1;56,0;137,2;2;12;1;1;0;1542,5;1;3,6;56,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,4;13,0;6,0;0,0;0,0;2,6;0,0;0,0;0,0;27,6;0,0;5,0;3,0;1,6;0,0;0,0;0,0;4,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1958;1;53,0;218,0;28;13;1;1;0;1542,5;1;0,0;0,0;35,4;0,0;0,0;0,0;25,6;0,8;0,0;2,4;0,0;1,0;1,6;0,0;0,0;0,0;9,2;0,0;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,2;53,0;9,0;17,2;16,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1958;1;12,4;53,2;14;8;1;1;0;1542,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;8,6;5,4;0,0;11,2;12,4;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;2,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1958;1;3,4;6,6;31;3;1;1;0;1542,5;1;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1958;1;11,2;25,2;12;6;1;1;0;1542,5;1;0,0;0,0;0,0;0,0;0,0;8,0;0,4;0,0;0,0;0,0;0,0;11,2;0,0;0,2;0,0;0,0;0,0;1,8;3,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1958;1;15,2;22,6;15;4;1;1;0;1542,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;4,6;0,0;0,2;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1958;1;42,2;148,2;4;12;1;1;0;1542,5;1;0,0;0,0;22,0;42,2;0,0;36,6;0,0;3,2;4,6;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;17,0;3,0;11,2;0,4;0,0;3,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1958;1;63,3;132,7;14;9;1;1;0;1542,5;1;5,0;0,8;0,0;0,0;0,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;63,3;0,0;0,0;0,0;0,0;45,6;9,4;0,0;0,0;7,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1958;1;50,8;194,2;20;11;1;1;0;1542,5;1;20,4;10,2;23,2;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;29,2;50,8;0,0;15,2;25,6;7,2;0,6;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1958;1;35,0;113,4;5;11;1;1;0;1542,5;1;0,0;0,0;0,0;7,0;35,0;0,0;11,6;26,4;0,0;2,8;10,8;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,8;3,4;4,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2243008;1;01/01/1958;1;24,6;99,0;29;8;1;1;0;1542,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;0,0;0,0;22,4;20,6;7,2;0,0;0,0;3,0;7,4;24,6;1,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/12/1957;1;52,4;211,4;8;18;1;1;0;1772,80004882813;1;0,0;0,0;34,0;15,4;3,8;8,0;6,2;52,4;0,0;0,0;11,0;4,4;1,2;6,8;13,0;3,4;6,2;6,6;0,0;13,8;9,6;0,0;4,2;0,0;0,0;0,0;0,0;11,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/11/1957;1;41,6;148,6;25;13;1;1;0;1772,80004882813;1;0,0;0,0;0,0;1,6;8,0;0,0;0,0;16,2;14,6;26,2;0,0;0,0;0,0;21,4;3,6;0,8;0,0;0,0;0,0;0,0;0,0;2,4;7,0;0,0;41,6;3,0;0,0;0,0;0,0;2,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/10/1957;1;23,4;80,8;28;9;1;1;0;1772,80004882813;1;4,6;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;2,0;1,2;20,6;23,4;15,2;3,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/09/1957;1;28,4;107,0;4;15;1;1;0;1772,80004882813;1;4,2;0,0;0,0;28,4;19,2;0,0;0,0;0,0;0,0;0,0;0,6;0,0;7,0;0,0;0,0;0,6;0,8;0,0;0,0;0,0;1,8;7,2;1,8;12,4;6,8;0,0;0,0;3,8;7,2;5,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/08/1957;1;2,4;2,4;14;1;1;1;0;1772,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/07/1957;1;17,2;49,0;20;7;1;1;0;1772,80004882813;1;0,0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,8;3,0;3,2;17,2;0,0;0,0;0,0;0,0;4,0;15,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/06/1957;1;2,4;3,0;17;2;1;1;0;1772,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/05/1957;1;46,0;75,2;15;9;1;1;0;1772,80004882813;1;7,0;0,0;0,0;0,0;0,0;0,0;4,6;4,8;1,4;0,2;6,0;0,0;0,0;0,0;46,0;4,6;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/04/1957;1;65,0;168,6;5;12;1;1;0;1772,80004882813;1;0,0;3,0;8,4;2,8;65,0;61,4;19,6;1,0;0,2;0,6;1,4;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2243008;1;01/03/1957;1;139,0;628,0;13;19;1;1;0;1772,80004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;28,0;4,6;39,0;40,0;25,0;45,0;139,0;104,6;0,0;0,0;0,0;36,4;9,0;0,0;7,6;0,0;18,0;27,0;10,0;39,0;30,0;0,4;13,4;12,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2243008;1;01/02/1957;1;32,0;121,8;12;19;1;1;0;1772,80004882813;1;0,0;0,0;0,0;3,6;12,4;1,8;7,0;4,8;3,0;0,0;3,4;32,0;0,0;0,0;1,4;8,4;1,8;3,8;0,8;0,0;0,0;2,0;5,6;6,0;5,0;6,0;13,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
