Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02244039


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2244039;1;01/12/1992;1;66,0;269,0;18;20;1;1;0;2682,10009765625;2;0,0;18,0;8,4;2,4;0,0;0,0;0,0;8,8;16,0;22,4;6,4;22,0;27,4;7,6;0,0;0,0;4,4;66,0;11,8;0,0;7,0;7,3;0,0;14,1;0,0;3,0;0,1;1,7;0,0;14,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/11/1992;1;81,6;551,5;5;28;2;2;0;2682,10009765625;2;13,2;56,6;14,0;14,2;81,6;34,0;11,2;3,4;10,0;28,6;3,1;3,2;3,8;6,1;0,0;10,1;33,0;9,0;0,1;0,0;15,4;13,6;7,1;69,0;31,7;5,0;0,1;25,0;48,0;1,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;0;
2244039;1;01/10/1992;1;33,8;258,8;8;20;1;1;0;2682,10009765625;2;0,0;0,0;0,2;7,7;3,8;0,0;6,2;33,8;33,6;15,0;0,0;0,2;14,6;0,0;0,0;0,0;0,0;15,3;8,2;29,6;0,0;11,0;7,2;0,4;27,2;10,0;20,0;0,0;0,0;3,6;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/09/1992;1;79,0;254,7;7;22;1;1;0;2682,10009765625;2;0,0;3,0;0,0;0,5;0,2;6,3;79,0;7,8;16,0;0,0;3,4;0,1;7,8;0,0;0,6;14,6;0,0;9,4;0,1;2,2;0,2;0,0;0,0;15,4;14,8;0,1;28,6;39,2;5,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/08/1992;1;14,7;49,7;29;10;1;1;0;2682,10009765625;2;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;7,1;0,0;0,0;0,0;0,0;11,4;0,0;0,0;0,0;0,0;0,0;0,5;3,2;2,3;0,0;2,0;0,0;0,0;3,0;0,0;14,7;2,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/07/1992;1;11,4;45,9;8;9;1;1;0;2682,10009765625;2;0,0;0,0;0,0;4,4;0,0;0,0;3,1;11,4;8,0;3,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,5;5,1;4,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/06/1992;1;3,7;5,8;2;2;1;1;0;2682,10009765625;2;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/05/1992;1;13,6;53,9;4;12;1;1;0;2682,10009765625;2;0,0;5,4;0,4;13,6;1,1;1,6;6,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;9,1;0,0;0,0;0,0;0,0;0,6;2,1;0,0;7,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/04/1992;1;27,2;128,9;3;12;1;1;0;2682,10009765625;2;14,0;5,0;27,2;0,0;0,0;0,0;0,0;0,0;10,6;3,0;0,0;0,0;0,0;24,6;15,4;0,0;9,4;0,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;10,0;3,7;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/03/1992;1;56,6;349,2;5;24;1;1;0;2682,10009765625;2;9,4;22,0;16,2;1,0;56,6;0,0;54,2;0,0;11,2;43,2;3,2;25,8;6,0;25,4;0,0;0,0;4,2;13,6;1,2;4,1;0,1;0,0;9,4;0,0;7,0;4,3;2,1;0,0;4,7;0,1;24,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/02/1992;1;30,0;190,8;26;20;1;1;0;2682,10009765625;2;9,4;2,2;0,2;14,0;7,2;28,2;7,2;19,0;14,4;6,3;0,0;1,0;0,0;0,0;0,0;13,4;0,0;0,0;10,6;12,0;0,0;0,0;3,4;6,0;2,3;30,0;1,4;0,0;2,6;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2244039;1;01/01/1992;1;97,6;600,5;17;29;1;1;0;2682,10009765625;2;11,4;2,2;14,0;0,0;17,6;9,0;0,0;8,0;5,0;12,0;3,0;8,0;24,0;2,2;25,0;36,4;97,6;71,2;22,0;11,2;7,8;46,0;77,8;25,6;6,2;2,0;0,4;7,7;10,0;14,6;22,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/12/1991;1;28,0;290,2;21;28;1;1;0;2761,30004882813;1;18,2;15,4;1,0;0,2;5,0;19,2;19,6;6,0;13,4;12,6;2,7;0,0;25,8;3,6;0,5;2,2;6,0;1,3;8,0;5,0;28,0;0,0;0,0;4,6;16,6;11,0;1,0;10,6;19,6;7,1;26,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/11/1991;1;88,0;247,0;14;22;1;1;0;2761,30004882813;1;14,0;22,1;27,8;5,0;4,4;2,9;0,0;0,0;6,6;12,0;3,3;0,3;9,6;88,0;0,0;1,0;2,3;7,0;3,4;14,0;5,0;0,0;0,0;0,0;0,0;12,3;0,0;2,6;1,2;2,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/10/1991;1;44,2;223,5;7;18;1;1;0;2761,30004882813;1;21,0;3,0;44,0;16,0;0,0;6,0;44,2;22,2;2,2;1,0;10,2;0,1;2,4;0,0;0,0;0,0;0,0;6,4;0,0;2,1;3,2;0,0;0,0;0,0;0,0;17,0;0,0;0,0;0,0;19,3;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/09/1991;1;51,6;126,4;2;11;1;1;0;2761,30004882813;1;0,0;51,6;3,4;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,6;3,1;0,0;0,0;1,3;6,4;18,2;6,6;0,0;7,7;18,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/08/1991;1;8,0;15,4;2;7;1;1;0;2761,30004882813;1;0,0;8,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,1;3,2;2,4;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/07/1991;1;14,6;32,0;15;4;1;1;0;2761,30004882813;1;13,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,6;1,5;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/06/1991;1;9,2;21,8;26;4;1;1;0;2761,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;9,2;0,0;0,0;0,0;2,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/05/1991;1;14,2;61,9;20;10;1;1;0;2761,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;13,4;4,2;6,2;0,0;0,0;0,0;0,2;0,0;0,0;5,3;6,0;2,4;4,0;14,2;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/04/1991;1;35,2;165,6;27;15;1;1;0;2761,30004882813;1;3,0;5,2;8,2;0,0;18,2;7,0;2,0;0,0;0,0;3,6;17,0;0,0;0,0;9,4;0,0;12,4;2,2;0,0;0,0;13,4;2,6;0,0;0,0;0,0;0,0;26,2;35,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/03/1991;1;85,0;767,8;29;26;1;1;0;2761,30004882813;1;0,0;23,2;69,0;2,0;8,8;10,6;13,8;2,3;81,0;0,0;4,6;14,4;5,3;33,6;10,0;19,6;0,0;0,0;0,0;15,6;11,0;23,0;75,2;14,0;65,2;18,0;40,0;75,0;85,0;41,0;6,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/02/1991;1;72,4;340,3;22;23;1;1;0;2761,30004882813;1;4,1;2,3;13,1;5,7;26,0;18,6;31,5;35,1;4,1;7,0;1,4;0,0;19,3;0,0;2,8;9,4;41,8;0,5;8,8;3,7;19,1;72,4;0,0;4,2;1,2;0,0;8,2;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2244039;1;01/01/1991;1;87,6;469,4;16;31;1;1;0;2761,30004882813;1;0,8;11,8;9,4;27,7;20,8;2,7;2,9;2,6;47,5;12,9;27,0;20,0;11,7;4,4;14,6;87,6;13,0;14,5;8,5;3,0;0,1;3,4;14,0;36,1;0,5;5,0;47,6;5,3;0,3;12,0;1,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/12/1990;1;40,0;261,3;20;20;1;1;0;2029,69995117187;1;0,0;0,0;0,0;0,0;0,0;1,2;0,0;13,5;18,5;0,1;3,8;12,4;8,6;0,0;36,0;0,4;10,9;8,0;0,0;40,0;4,6;0,0;26,3;1,0;37,5;14,8;0,0;5,8;0,8;17,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/11/1990;1;49,0;277,0;24;19;1;1;0;2029,69995117187;1;27,7;0,2;47,4;9,2;8,6;18,6;5,2;0,0;25,3;22,3;0,0;0,0;0,0;0,0;0,0;4,0;3,7;5,0;5,7;0,0;14,7;0,0;0,0;49,0;2,8;0,0;0,0;17,5;9,7;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/10/1990;1;35,5;195,8;21;19;1;1;0;2029,69995117187;1;0,0;16,0;8,2;19,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;11,5;0,0;23,1;19,4;7,5;0,5;5,5;35,5;0,4;3,6;0,0;3,8;6,9;0,4;9,9;3,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/09/1990;1;43,6;146,9;15;14;1;1;0;2029,69995117187;1;0,0;8,8;2,5;2,5;4,2;0,0;0,4;0,5;0,0;0,0;0,0;0,0;3,2;39,0;43,6;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,6;6,4;4,4;0,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/08/1990;1;26,6;104,6;20;16;1;1;0;2029,69995117187;1;1,5;1,1;0,0;0,0;0,0;2,3;0,0;0,0;0,0;13,3;0,0;0,0;0,0;0,0;0,0;0,0;3,9;6,6;0,7;26,6;0,6;15,5;4,6;14,8;5,9;0,0;0,0;3,8;1,8;1,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/07/1990;1;44,5;118,8;6;18;1;1;0;2029,69995117187;1;4,5;12,0;7,1;0,0;0,0;44,5;0,0;1,6;0,0;0,0;10,0;9,3;0,0;0,3;6,0;0,0;6,7;0,0;4,3;0,0;0,0;1,3;0,6;0,0;0,0;0,9;0,0;6,7;2,0;0,1;0,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/06/1990;1;2,8;4,8;12;4;1;1;0;2029,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,7;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/05/1990;1;15,7;75,9;2;11;1;1;0;2029,69995117187;1;8,5;15,7;8,5;0,0;2,1;0,0;2,8;0,0;0,0;0,0;4,0;0,5;12,5;0,0;4,2;8,4;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/04/1990;1;48,0;175,1;10;11;1;1;0;2029,69995117187;1;0,0;14,4;0,0;31,4;0,0;10,6;2,0;14,3;0,0;48,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;5,3;8,2;39,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/03/1990;1;34,0;207,0;4;25;1;1;0;2029,69995117187;1;8,0;12,5;3,5;34,0;3,2;0,0;0,0;9,1;2,3;17,8;0,2;5,4;1,3;13,1;8,0;0,7;7,1;13,0;11,8;5,3;9,1;4,0;16,1;3,2;0,0;0,0;0,1;3,1;15,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/02/1990;1;57,7;232,8;23;17;1;1;0;2029,69995117187;1;0,0;0,0;0,0;0,0;0,0;46,0;0,9;0,0;1,3;7,3;41,9;0,6;5,5;1,0;0,0;2,5;0,0;0,0;1,3;0,0;0,0;3,2;57,7;2,2;6,9;31,9;6,4;16,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2244039;1;01/01/1990;1;68,0;229,7;20;20;1;1;0;2029,69995117187;1;17,6;13,1;1,8;19,4;14,1;5,5;14,7;0,0;0,0;0,0;1,4;0,0;3,7;9,8;0,0;0,0;2,0;3,7;8,6;68,0;3,3;0,0;0,1;3,1;0,0;12,6;26,7;0,5;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/12/1989;1;126,2;509,6;15;21;1;1;0;2576;1;4,4;17,0;0,0;0,0;0,0;10,0;0,2;0,0;0,0;0,0;2,8;24,0;3,6;93,3;126,2;30,0;14,6;0,0;0,4;66,0;29,2;0,0;0,0;0,0;8,5;0,1;51,5;14,0;2,7;3,0;8,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/11/1989;1;58,0;269,6;18;24;1;1;0;2576;1;10,0;2,8;0,0;0,3;7,7;0,0;0,4;0,3;0,0;53,0;7,0;7,3;39,7;0,8;8,0;0,0;1,0;58,0;2,5;1,7;1,0;0,2;8,5;9,5;12,5;0,0;0,0;0,2;0,5;36,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/10/1989;1;26,7;94,3;12;22;1;1;0;2576;1;12,2;1,0;0,0;0,4;2,7;0,7;0,6;3,9;0,0;3,5;0,9;26,7;0,0;0,0;1,3;5,3;2,7;1,8;1,0;0,1;1,6;1,2;5,3;6,4;0,0;0,0;0,0;12,8;2,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/09/1989;1;48,0;157,0;27;15;1;1;0;2576;1;0,0;26,5;0,0;0,0;0,0;2,9;0,0;1,5;11,0;0,5;0,2;11,7;0,0;0,5;3,6;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;37,0;48,0;5,6;4,4;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/08/1989;1;8,9;19,8;26;7;1;1;0;2576;1;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;8,9;0,0;1,2;5,6;0,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/07/1989;1;28,1;96,4;31;10;1;1;0;2576;1;0,0;0,0;0,0;0,6;0,0;18,9;4,7;6,7;4,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;10,0;20,0;2,0;28,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/06/1989;1;49,2;75,0;12;7;1;1;0;2576;1;0,0;0,0;0,0;0,0;0,7;0,2;0,0;0,0;0,0;0,0;12,4;49,2;3,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;2,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/05/1989;1;23,8;36,8;3;10;1;1;0;2576;1;0,1;3,5;23,8;0,0;0,0;0,0;0,3;2,7;0,8;0,9;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,3;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/04/1989;1;27,3;100,2;12;12;1;1;0;2576;1;1,1;0,0;0,0;4,6;0,3;0,0;0,7;13,6;0,0;0,0;0,0;27,3;0,1;12,9;13,7;13,1;0,0;0,0;0,0;12,3;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/03/1989;1;73,0;448,6;29;25;1;1;0;2576;1;28,5;59,0;23,6;17,9;2,3;15,6;23,9;0,8;37,2;2,4;0,0;0,0;6,5;56,8;9,0;19,5;1,3;23,5;0,0;0,8;0,0;0,0;0,3;12,8;12,3;6,8;0,0;11,0;73,0;3,2;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/02/1989;1;94,6;397,9;10;24;1;1;0;2576;1;0,0;15,4;7,5;6,9;14,2;8,0;3,1;56,2;14,0;94,6;6,0;7,3;0,2;24,0;26,9;3,5;10,0;1,0;3,6;0,6;3,4;0,0;0,0;0,0;85,0;1,9;0,4;4,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2244039;1;01/01/1989;1;51,4;370,8;3;24;1;1;0;2576;1;2,9;17,2;51,4;36,9;16,1;15,9;27,0;4,6;1,8;13,8;0,5;14,0;7,8;5,8;14,6;1,9;1,5;4,4;12,2;41,9;4,6;0,0;24,6;34,4;0,0;0,0;0,0;15,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/12/1988;1;71,1;280,9;16;21;1;1;0;2435;1;0,0;2,8;3,3;0,0;2,4;12,9;0,0;0,0;0,0;2,1;22,3;6,0;0,8;0,0;1,8;71,1;5,8;9,3;0,0;1,9;22,5;15,0;19,7;43,0;0,0;4,5;0,0;0,1;0,0;7,9;25,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/11/1988;1;54,7;226,3;16;22;1;1;0;2435;1;4,0;23,3;6,6;7,7;19,7;17,5;0,9;18,4;0,0;0,0;0,0;0,0;0,0;25,6;9,9;54,7;1,5;0,0;0,0;0,0;0,1;2,4;4,3;3,7;3,0;1,1;12,3;5,2;3,4;1,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/10/1988;1;43,7;265,1;6;23;1;1;0;2435;1;0,0;0,0;1,0;0,0;7,7;43,7;18,2;0,2;0,0;1,8;9,4;1,2;37,7;0,7;0,0;0,0;2,9;17,4;0,5;28,8;4,7;12,1;0,4;0,6;0,0;38,9;14,1;18,0;0,2;0,0;4,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/09/1988;1;27,5;69,7;29;13;1;1;0;2435;1;0,0;0,0;0,2;1,9;0,8;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;2,3;2,9;15,9;7,6;5,5;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;27,5;2,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/08/1988;1;4,6;7,6;12;5;1;1;0;2435;1;0,0;0,0;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,8;0,1;4,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/07/1988;1;6,8;18,3;13;5;1;1;0;2435;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1;0,0;1,5;2,8;6,8;6,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/06/1988;1;9,0;31,4;4;7;1;1;0;2435;1;0,0;0,0;0,0;9,0;3,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;6,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;4,5;6,9;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/05/1988;1;25,2;95,7;18;17;1;1;0;2435;1;0,5;0,0;0,0;0,0;0,0;1,4;1,5;0,0;0,6;0,4;0,0;0,0;0,6;0,5;5,2;0,1;5,0;25,2;10,0;0,0;0,0;0,0;0,0;0,0;10,0;3,7;4,7;0,0;0,0;18,6;7,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2244039;1;01/04/1988;1;36,9;192,8;14;22;1;1;0;2435;1;0,4;5,7;28,4;5,0;0,0;0,0;0,0;6,3;3,2;2,9;0,8;0,0;13,9;36,9;2,0;0,3;2,4;15,0;8,5;0,0;3,1;0,0;1,5;23,7;0,0;0,0;0,2;18,5;7,9;6,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2244039;1;01/03/1988;1;80,0;420,1;17;18;1;1;0;2435;1;57,0;25,4;17,2;2,4;45,4;6,8;4,2;62,6;10,2;17,2;12,0;0,3;0,0;8,0;3,7;0,0;80,0;16,1;47,4;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
