data	chuva	nivel	vazao
2019-03-20	6.6	118.66666666666667	84.75
2019-03-21	1.0	112.54166666666667	76.92916666666666
2019-03-22	7.0	125.54166666666667	93.87916666666666
2019-03-23	0.0	127.83333333333333	97.19166666666666
2019-03-24	0.0	118.75	84.79166666666667
2019-03-25	0.0	103.33333333333333	65.92916666666666
2019-03-26	0.0	98.375	60.07916666666667
2019-03-27	0.0	98.16666666666667	60.15416666666667
2019-03-28	0.0	88.5	49.44583333333333
2019-03-29	0.0	84.16666666666667	45.06666666666666
2019-03-30	0.0	82.25	43.15
2019-03-31	0.0	80.58333333333333	41.53333333333333
2019-04-01	0.0	79.58333333333333	40.604166666666664
2019-04-02	2.0	78.54166666666667	39.6
2019-04-03	3.4	78.66666666666667	39.704166666666666
2019-04-04	0.2	92.125	53.47083333333333
2019-04-05	0.0	99.0	60.92083333333333
2019-04-06	8.8	102.58333333333333	64.92916666666666
2019-04-07	0.0	100.04166666666667	62.17083333333333
2019-04-08	0.6	120.08333333333333	86.57083333333334
2019-04-09	12.2	120.58333333333333	87.19166666666666
2019-04-10	7.0	113.04166666666667	77.5
2019-04-11	0.0	109.20833333333333	72.75833333333334
2019-04-12	0.0	102.54166666666667	64.875
2019-04-13	0.0	96.70833333333333	58.24166666666667
2019-04-14	0.0	92.0	53.137499999999996
2019-04-15	4.8	86.75	47.70416666666667
2019-04-16	8.0	85.125	46.037499999999994
2019-04-17	17.8	93.375	54.50869565217391
2019-04-18	0.0	108.25	71.62916666666668
2019-04-19	0.0	110.33333333333333	74.1375
2019-04-20	0.0	100.58333333333333	62.5875
2019-04-21	0.0	94.0	55.28333333333333
2019-04-22	0.0	88.375	49.32083333333333
2019-04-23	0.0	84.08333333333333	44.987500000000004
2019-04-24	0.0	85.79166666666667	46.74583333333334
2019-04-25	0.4	85.29166666666667	46.208333333333336
2019-04-26	0.0	82.04166666666667	42.96666666666667
2019-04-27	0.0	80.5	41.487500000000004
2019-04-28	0.0	80.875	41.82083333333333
2019-04-29	5.4	79.54166666666667	40.5625
2019-04-30	0.0	79.5	40.525
2019-05-01	0.4	83.25	44.162499999999994
2019-05-02	2.0	82.75	43.6875
2019-05-03	0.0	81.41666666666667	42.333333333333336
2019-05-04	0.0	77.5	38.59583333333334
2019-05-05	0.0	78.91666666666667	39.94166666666667
2019-05-06	0.0	79.875	40.858333333333334
2019-05-07	0.0	77.91666666666667	39.00416666666667
2019-05-08	0.2	76.125	37.3375
2019-05-09	0.4	78.0	39.083333333333336
2019-05-10	0.0	91.70833333333333	52.8375
2019-05-11	0.0	83.79166666666667	44.699999999999996
2019-05-12	0.0	80.41666666666667	41.391666666666666
2019-05-13	0.0	78.04166666666667	39.1375
2019-05-14	0.0	76.70833333333333	37.9
2019-05-15	8.8	76.16666666666667	37.354166666666664
2019-05-16	1.2000000000000002	109.875	75.43333333333334
2019-05-17	0.6	123.75	91.62083333333334
2019-05-18	4.0	99.83333333333333	62.15
2019-05-19	0.2	90.91666666666667	51.9625
2019-05-20	0.0	87.45833333333333	48.35833333333333
2019-05-21	0.0	85.125	46.025
2019-05-22	0.0	83.54166666666667	44.44166666666666
2019-05-23	0.0	83.0	43.9
2019-05-24	0.0	83.66666666666667	44.56666666666666
2019-05-25	0.0	81.20833333333333	42.137499999999996
2019-05-26	0.0	78.83333333333333	39.8875
2019-05-27	0.0	74.875	36.449999999999996
2019-05-28	0.0	74.29166666666667	35.854166666666664
2019-05-29	0.0	74.08333333333333	35.475
2019-05-30	0.0	73.875	35.2875
2019-05-31	0.0	73.58333333333333	35.025
2019-06-01	0.0	72.875	34.387499999999996
2019-06-02	0.0	72.66666666666667	34.199999999999996
2019-06-03	0.0	72.29166666666667	33.86666666666667
2019-06-04	5.6	73.70833333333333	35.137499999999996
2019-06-05	0.0	74.08333333333333	35.475
2019-06-06	0.0	76.66666666666667	37.800000000000004
2019-06-07	0.0	75.29166666666667	36.5625
