ano	mes	dia	cota
2018	12	18	272.0
2018	12	17	263.0
2018	12	16	279.0
2018	12	15	275.0
2018	12	14	284.0
2018	12	13	290.0
2018	12	12	309.0
2018	12	11	333.0
2018	12	10	341.0
2018	12	9	373.0
2018	12	8	405.0
2018	12	7	400.0
2018	12	6	418.0
2018	12	5	424.0
2018	12	4	430.0
2018	12	3	433.0
2018	12	2	440.0
2018	12	1	438.0
2018	11	30	430.0
2018	11	29	424.0
2018	11	28	431.0
2018	11	27	423.0
2018	11	26	428.0
2018	11	25	424.0
2018	11	24	408.0
2018	11	23	395.0
2018	11	22	356.0
2018	11	21	351.0
2018	11	20	333.0
2018	11	19	315.0
2018	11	18	318.0
2018	11	17	353.0
2018	11	16	377.0
2018	11	15	380.0
2018	11	14	380.0
2018	11	13	388.0
2018	11	12	323.0
2018	11	11	269.0
2018	11	10	243.0
2018	11	9	237.0
2018	11	8	218.0
2018	11	7	200.0
2018	11	6	198.0
2018	11	5	187.0
2018	11	4	180.0
2018	11	3	179.0
2018	11	2	177.0
2018	11	1	177.0
2018	10	31	198.0
2018	10	30	200.0
2018	10	29	198.0
2018	10	28	192.0
2018	10	27	187.0
2018	10	26	182.0
2018	10	25	180.0
2018	10	24	176.0
2018	10	23	178.0
2018	10	22	179.0
2018	10	21	180.0
2018	10	20	176.0
2018	10	19	174.0
2018	10	18	170.0
2018	10	17	173.0
2018	10	16	170.0
2018	10	15	172.0
2018	10	14	170.0
2018	10	13	174.0
2018	10	12	176.0
2018	10	11	180.0
2018	10	10	176.0
2018	10	9	174.0
2018	10	8	169.0
2018	10	7	175.0
2018	10	6	170.0
2018	10	5	163.0
2018	10	4	152.0
2018	10	3	150.0
2018	10	2	148.0
2018	10	1	153.0
2018	9	30	149.0
2018	9	29	150.0
2018	9	28	152.0
2018	9	27	154.0
2018	9	26	158.0
2018	9	25	163.0
2018	9	24	166.0
2018	9	23	164.0
2018	9	22	165.0
2018	9	21	164.0
2018	9	20	159.0
2018	9	19	155.0
2018	9	18	151.0
2018	9	17	147.0
2018	9	16	148.0
2018	9	15	147.0
2018	9	14	147.0
2018	9	13	147.0
2018	9	12	147.0
2018	9	11	147.0
2018	9	10	147.0
2018	9	9	148.0
2018	9	8	149.0
2018	9	7	149.0
2018	9	6	150.0
2018	9	5	151.0
2018	9	4	151.0
2018	9	3	152.0
2018	9	2	152.0
2018	9	1	153.0
2018	8	31	153.0
2018	8	30	153.0
2018	8	29	153.0
2018	8	28	153.0
2018	8	27	154.0
2018	8	26	154.0
2018	8	25	154.0
2018	8	24	154.0
2018	8	23	155.0
2018	8	22	155.0
2018	8	21	155.0
2018	8	20	156.0
2018	8	19	157.0
2018	8	18	158.0
2018	8	17	159.0
2018	8	16	161.0
2018	8	15	161.0
2018	8	14	163.0
2018	8	13	165.0
2018	8	12	165.0
2018	8	11	166.0
2018	8	10	167.0
2018	8	9	166.0
2018	8	8	166.0
2018	8	7	164.0
2018	8	6	164.0
2018	8	5	163.0
2018	8	4	163.0
2018	8	3	160.0
2018	8	2	160.0
2018	8	1	158.0
2018	7	31	157.0
2018	7	30	157.0
2018	7	29	156.0
2018	7	28	155.0
2018	7	27	155.0
2018	7	26	156.0
2018	7	25	156.0
2018	7	24	157.0
2018	7	23	157.0
2018	7	22	157.0
2018	7	21	158.0
2018	7	20	158.0
2018	7	19	158.0
2018	7	18	158.0
2018	7	17	158.0
2018	7	16	159.0
2018	7	15	159.0
2018	7	14	159.0
2018	7	13	160.0
2018	7	12	160.0
2018	7	11	161.0
2018	7	10	161.0
2018	7	9	161.0
2018	7	8	161.0
2018	7	7	162.0
2018	7	6	163.0
2018	7	5	163.0
2018	7	4	163.0
2018	7	3	164.0
2018	7	2	164.0
2018	7	1	164.0
2018	6	30	164.0
2018	6	29	165.0
2018	6	28	165.0
2018	6	27	165.0
2018	6	26	166.0
2018	6	25	166.0
2018	6	24	166.0
2018	6	23	166.0
2018	6	22	167.0
2018	6	21	167.0
2018	6	20	168.0
2018	6	19	168.0
2018	6	18	167.0
2018	6	17	168.0
2018	6	16	169.0
2018	6	15	169.0
2018	6	14	168.0
2018	6	13	171.0
2018	6	12	171.0
2018	6	11	170.0
2018	6	10	171.0
2018	6	9	171.0
2018	6	8	172.0
2018	6	7	172.0
2018	6	6	173.0
2018	6	5	174.0
2018	6	4	175.0
2018	6	3	175.0
2018	6	2	175.0
2018	6	1	174.0
2018	5	31	174.0
2018	5	30	174.0
2018	5	29	175.0
2018	5	28	175.0
2018	5	27	176.0
2018	5	26	177.0
2018	5	25	177.0
2018	5	24	178.0
2018	5	23	176.0
2018	5	22	175.0
2018	5	21	177.0
2018	5	20	178.0
2018	5	19	179.0
2018	5	18	179.0
2018	5	17	178.0
2018	5	16	178.0
2018	5	15	178.0
2018	5	14	176.0
2018	5	13	178.0
2018	5	12	176.0
2018	5	11	178.0
2018	5	10	180.0
2018	5	9	183.0
2018	5	8	185.0
2018	5	7	186.0
2018	5	6	183.0
2018	5	5	182.0
2018	5	4	180.0
2018	5	3	186.0
2018	5	2	195.0
2018	5	1	200.0
2018	4	30	206.0
2018	4	29	216.0
2018	4	28	224.0
2018	4	27	233.0
2018	4	26	241.0
2018	4	25	248.0
2018	4	24	252.0
2018	4	23	259.0
2018	4	22	264.0
2018	4	21	269.0
2018	4	20	277.0
2018	4	19	283.0
2018	4	18	289.0
2018	4	17	298.0
2018	4	16	268.0
2018	4	15	256.0
2018	4	14	247.0
2018	4	13	239.0
2018	4	12	228.0
2018	4	11	219.0
2018	4	10	215.0
2018	4	9	219.0
2018	4	8	227.0
2018	4	7	224.0
2018	4	6	218.0
2018	4	5	213.0
2018	4	4	208.0
2018	4	3	208.0
2018	4	2	211.0
2018	4	1	216.0
2018	3	31	218.0
2018	3	30	241.0
2018	3	29	247.0
