ano	mes	dia	vazao
2020	1	31	36.644
2020	1	30	39.524
2020	1	29	135.299
2020	1	28	124.779
2020	1	27	55.852
2020	1	26	53.611
2020	1	25	40.999
2020	1	24	46.079
2020	1	23	41.495
2020	1	22	50.324
2020	1	21	40.999
2020	1	20	36.173
2020	1	19	36.173
2020	1	18	36.173
2020	1	17	36.173
2020	1	16	45.56
2020	1	15	95.423
2020	1	14	82.349
2020	1	13	36.173
2020	1	12	36.173
2020	1	11	36.173
2020	1	10	36.173
2020	1	9	36.173
2020	1	8	36.173
2020	1	7	36.173
2020	1	6	37.593
2020	1	5	36.173
2020	1	4	42.496
2020	1	3	45.56
2020	1	2	36.173
2020	1	1	36.173
2019	12	31	36.173
2019	12	30	36.173
2019	12	29	36.173
2019	12	28	36.173
2019	12	27	36.644
2019	12	26	62.806
2019	12	25	36.173
2019	12	24	36.173
2019	12	23	36.173
2019	12	22	36.173
2019	12	21	36.173
2019	12	20	36.173
2019	12	19	36.173
2019	12	18	36.173
2019	12	17	36.173
2019	12	16	36.173
2019	12	15	36.644
2019	12	14	40.999
2019	12	13	100.445
2019	12	12	113.857
2019	12	11	89.818
2019	12	10	54.727
2019	12	9	57.558
2019	12	8	55.852
2019	12	7	55.852
2019	12	6	58.131
2019	12	5	77.74
2019	12	4	113.857
2019	12	3	45.56
2019	12	2	45.56
2019	12	1	46.079
2019	11	30	43.0
2019	11	29	40.999
2019	11	28	40.999
2019	11	27	40.999
2019	11	26	48.181
2019	11	25	112.331
2019	11	24	36.173
2019	11	23	36.173
2019	11	22	36.173
2019	11	21	36.173
2019	11	20	36.173
2019	11	19	36.173
2019	11	18	36.173
2019	11	17	36.173
2019	11	16	36.173
2019	11	15	36.173
2019	11	14	36.173
2019	11	13	36.173
2019	11	12	36.173
2019	11	11	36.173
2019	11	10	36.173
2019	11	9	36.173
2019	11	8	36.173
2019	11	7	36.173
2019	11	6	36.173
2019	11	5	36.173
2019	11	4	36.173
2019	11	3	37.117
2019	11	2	37.117
2019	11	1	55.852
2019	10	31	108.556
2019	10	30	97.562
2019	10	29	36.173
2019	10	28	36.173
2019	10	27	36.173
2019	10	26	36.173
2019	10	25	37.117
2019	10	24	37.117
2019	10	23	62.213
2019	10	22	47.125
2019	10	21	95.423
2019	10	20	36.173
2019	10	19	36.173
2019	10	18	36.644
2019	10	17	70.728
2019	10	16	67.022
2019	10	15	36.173
2019	10	14	36.173
2019	10	13	36.173
2019	10	12	36.173
2019	10	11	36.173
2019	10	10	36.173
2019	10	9	36.173
2019	10	8	37.117
2019	10	7	37.117
2019	10	6	37.117
2019	10	5	37.117
2019	10	4	46.079
2019	10	3	224.896
2019	10	2	82.349
2019	10	1	36.173
2019	9	30	36.173
2019	9	29	36.173
2019	9	28	36.173
2019	9	27	36.173
2019	9	26	38.553
2019	9	25	48.181
2019	9	24	140.276
2019	9	23	46.079
2019	9	22	65.805
2019	9	21	88.44
2019	9	20	135.299
2019	9	19	112.331
2019	9	18	102.63
2019	9	17	40.999
2019	9	16	40.999
2019	9	15	43.0
2019	9	14	50.324
2019	9	13	65.805
2019	9	12	101.899
2019	9	11	35.238
2019	9	10	35.238
2019	9	9	35.238
2019	9	8	35.238
2019	9	7	35.238
2019	9	6	35.238
2019	9	5	35.238
2019	9	4	35.238
2019	9	3	35.238
2019	9	2	35.238
2019	9	1	35.238
2019	8	31	35.238
2019	8	30	36.173
2019	8	29	35.238
2019	8	28	36.173
2019	8	27	36.173
2019	8	26	36.173
2019	8	25	36.173
2019	8	24	36.173
2019	8	23	36.173
2019	8	22	37.117
2019	8	21	37.117
2019	8	20	37.117
2019	8	19	37.117
2019	8	18	38.072
2019	8	17	38.072
2019	8	16	38.072
2019	8	15	38.072
