ano	mes	dia	cota
2020	1	16	293.0
2020	1	15	293.0
2020	1	14	354.0
2020	1	13	292.0
2020	1	12	292.0
2020	1	11	292.0
2020	1	10	292.0
2020	1	9	292.0
2020	1	8	292.0
2020	1	7	292.0
2020	1	6	292.0
2020	1	5	292.0
2020	1	4	292.0
2020	1	3	292.0
2020	1	2	292.0
2020	1	1	292.0
2019	12	31	292.0
2019	12	30	292.0
2019	12	29	292.0
2019	12	28	292.0
2019	12	27	292.0
2019	12	26	292.0
2019	12	25	292.0
2019	12	24	292.0
2019	12	23	292.0
2019	12	22	292.0
2019	12	21	292.0
2019	12	20	292.0
2019	12	19	293.0
2019	12	18	293.0
2019	12	17	293.0
2019	12	16	293.0
2019	12	15	293.0
2019	12	14	293.0
2019	12	13	293.0
2019	12	12	353.0
2019	12	11	354.0
2019	12	10	347.0
2019	12	9	294.0
2019	12	8	294.0
2019	12	7	293.0
2019	12	6	293.0
2019	12	5	294.0
2019	12	4	294.0
2019	12	3	293.0
2019	12	2	293.0
2019	12	1	293.0
2019	11	30	293.0
2019	11	29	293.0
2019	11	28	293.0
2019	11	27	293.0
2019	11	26	293.0
2019	11	25	293.0
2019	11	24	293.0
2019	11	23	293.0
2019	11	22	293.0
2019	11	21	293.0
2019	11	20	293.0
2019	11	19	293.0
2019	11	18	293.0
2019	11	17	293.0
2019	11	16	293.0
2019	11	15	293.0
2019	11	14	292.0
2019	11	13	292.0
2019	11	12	292.0
2019	11	11	292.0
2019	11	10	292.0
2019	11	9	292.0
2019	11	8	292.0
2019	11	7	293.0
2019	11	6	293.0
2019	11	5	293.0
2019	11	4	293.0
2019	11	3	293.0
2019	11	2	293.0
2019	11	1	293.0
2019	10	31	293.0
2019	10	30	293.0
2019	10	29	313.0
2019	10	28	313.0
2019	10	27	299.0
2019	10	26	293.0
2019	10	25	293.0
2019	10	24	293.0
2019	10	23	293.0
2019	10	22	293.0
2019	10	21	293.0
2019	10	20	293.0
2019	10	19	293.0
2019	10	18	293.0
2019	10	17	293.0
2019	10	16	305.0
2019	10	15	293.0
2019	10	14	293.0
2019	10	13	293.0
2019	10	12	293.0
2019	10	11	293.0
2019	10	10	293.0
2019	10	9	293.0
2019	10	8	293.0
2019	10	7	293.0
2019	10	6	293.0
2019	10	5	293.0
2019	10	4	293.0
2019	10	3	341.0
2019	10	2	341.0
2019	10	1	292.0
2019	9	30	292.0
2019	9	29	292.0
2019	9	28	292.0
2019	9	27	292.0
2019	9	26	292.0
2019	9	25	292.0
2019	9	24	369.0
2019	9	23	293.0
2019	9	22	293.0
2019	9	21	293.0
