Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02143013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2143013;1;01/05/1997;1;11,2;11,2;26;1;1;1;0;1188,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,2;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/04/1997;1;11,2;23,9;24;6;1;1;0;1188,90002441406;1;3,4;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;11,2;0,0;0,0;1,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/03/1997;1;80,1;217,1;2;11;1;1;0;1188,90002441406;1;9,3;80,1;10,2;0,9;16,3;0,0;0,0;0,0;6,7;0,0;0,0;0,0;0,0;66,7;5,9;8,7;0,0;7,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/02/1997;1;14,3;41,5;27;5;1;1;0;1188,90002441406;1;7,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;8,7;14,3;11,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143013;1;01/01/1997;1;78,9;341,3;6;16;1;1;0;1188,90002441406;1;17,3;20,5;17,8;18,1;38,2;78,9;3,5;0,0;0,0;0,0;0,0;21,2;18,1;1,6;3,7;0,0;12,3;59,8;0,0;0,0;0,0;0,0;0,9;0,0;0,0;9,1;20,3;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/12/1996;1;78,4;240,3;13;16;1;1;0;1252,5;1;0,0;1,7;0,0;6,9;5,4;3,5;22,6;2,6;0,0;0,0;0,0;11,9;78,4;15,1;28,8;0,0;2,6;4,2;0,0;0,0;11,4;0,0;0,0;0,0;12,2;15,1;0,0;0,0;0,0;0,0;17,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/11/1996;1;58,6;187,5;22;13;1;1;0;1252,5;1;2,4;4,2;5,3;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;6,2;0,0;10,4;12,1;0,0;50,7;58,6;5,8;3,2;0,0;5,1;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/10/1996;1;34,4;150,4;22;7;1;1;0;1252,5;1;0,0;0,0;0,0;11,9;28,9;0,0;23,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,4;0,0;0,0;0,0;4,3;20,1;27,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/09/1996;1;60,7;161,6;4;7;1;1;0;1252,5;1;0,0;10,5;0,0;60,7;0,0;6,4;30,6;0,0;0,0;0,0;0,0;20,0;23,4;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/08/1996;1;8,1;15,6;12;2;1;1;0;1252,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,5;8,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/07/1996;1;0,0;0,0;1;;1;1;0;1252,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/06/1996;1;10,0;16,0;29;2;1;1;0;1252,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/05/1996;1;10,0;20,5;17;4;1;1;0;1252,5;1;0,0;0,0;2,4;0,0;6,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/04/1996;1;23,8;45,8;14;4;1;1;0;1252,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,8;3,7;23,8;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/03/1996;1;44,6;183,3;16;15;1;1;0;1252,5;1;0,0;0,0;17,8;18,9;19,9;2,8;0,0;0,0;4,8;0,0;14,8;18,4;1,3;0,0;0,0;44,6;16,5;5,4;0,0;0,0;5,2;0,0;2,1;0,0;3,7;7,1;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/02/1996;1;7,9;38,9;5;8;1;1;0;1252,5;1;0,0;0,0;6,4;6,1;7,9;0,0;1,1;0,0;4,4;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2143013;1;01/01/1996;1;35,9;192,6;20;13;1;1;0;1252,5;1;13,4;12,2;34,9;20,2;2,3;0,0;0,0;17,4;13,8;0,9;9,5;1,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,9;21,9;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/12/1995;1;51,1;420,5;14;20;1;1;0;1470,90002441406;1;0,0;0,0;37,4;31,6;6,0;5,1;0,0;0,0;1,5;0,0;0,0;0,0;27,4;51,1;7,7;0,0;0,0;0,0;15,8;10,4;8,5;0,0;26,1;14,1;14,9;17,1;49,4;4,9;35,5;45,1;10,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/11/1995;1;43,1;176,7;19;13;1;1;0;1470,90002441406;1;8,4;18,3;10,8;8,0;0,0;0,0;0,0;0,0;0,0;0,0;26,2;0,0;6,2;6,7;6,1;21,7;9,1;0,0;43,1;0,0;0,0;0,0;0,0;9,0;0,0;3,1;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/10/1995;1;42,1;168,8;21;13;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;11,1;6,0;0,0;0,0;22,3;3,4;7,1;0,4;14,3;0,0;4,3;42,1;36,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;11,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/09/1995;1;26,8;77,2;29;6;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;3,0;0,0;4,7;0,0;0,0;0,0;0,0;14,1;0,0;23,8;0,0;26,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/08/1995;1;0,0;0,0;1;;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/07/1995;1;14,3;18,0;22;2;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/06/1995;1;1,4;2,7;19;2;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/05/1995;1;10,6;28,2;18;4;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;10,6;0,0;0,0;0,0;1,4;0,0;9,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/04/1995;1;12,0;24,3;13;4;1;1;0;1470,90002441406;1;6,1;0,0;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/03/1995;1;101,4;204,3;14;9;1;1;0;1470,90002441406;1;0,0;0,0;0,0;0,8;5,3;51,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;101,4;0,0;8,4;0,0;0,0;0,0;0,0;0,0;13,0;0,8;0,0;7,0;0,0;0,0;0,0;0,0;0,0;16,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/02/1995;1;47,2;164,1;13;13;1;1;0;1470,90002441406;1;0,0;6,3;6,2;0,0;0,0;0,0;14,9;24,9;1,7;0,9;0,0;40,4;47,2;7,8;6,4;5,3;0,0;0,0;1,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143013;1;01/01/1995;1;31,3;186,1;2;13;1;1;0;1470,90002441406;1;0,0;31,3;19,7;0,0;0,0;0,0;0,0;25,1;18,3;0,0;0,0;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,3;0,0;4,1;4,1;0,0;0,0;0,0;9,6;1,8;3,0;27,3;21,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/12/1994;1;70,4;254,0;24;10;1;1;0;1585,69995117187;1;0,0;48,7;0,0;0,0;0,0;3,2;17,1;4,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,5;20,4;17,5;0,0;0,0;0,0;20,8;70,4;0,0;0,0;28,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/11/1994;1;78,4;258,2;12;12;1;1;0;1585,69995117187;1;0,0;0,0;4,5;0,0;0,0;0,0;0,0;6,4;0,0;10,6;0,0;78,4;45,1;6,4;4,6;0,0;0,0;0,0;10,0;18,4;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;65,6;4,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/10/1994;1;19,6;60,1;28;6;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;0,0;0,0;0,0;0,0;14,7;19,6;13,6;3,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/09/1994;1;0,0;0,0;1;;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/08/1994;1;0,0;0,0;1;;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/07/1994;1;7,3;12,7;10;2;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/06/1994;1;49,1;58,4;23;3;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,1;0,0;8,2;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/05/1994;1;59,7;148,2;16;6;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,3;59,7;0,0;0,0;16,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,3;6,4;0,0;0,0;4,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/04/1994;1;24,4;80,0;20;4;1;1;0;1585,69995117187;1;19,1;13,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,3;24,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/03/1994;1;34,9;291,9;15;21;1;1;0;1585,69995117187;1;9,3;11,4;16,2;12,3;0,0;0,0;18,2;0,0;4,1;2,3;0,0;0,0;6,3;29,4;34,9;19,4;0,0;0,0;0,0;1,8;6,0;20,1;19,2;21,4;23,1;0,0;2,0;10,4;5,6;0,0;18,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/02/1994;1;24,6;52,8;15;4;1;1;0;1585,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;0,0;0,0;0,0;15,4;24,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,4;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143013;1;01/01/1994;1;98,8;369,4;22;20;1;1;0;1585,69995117187;1;10,2;23,1;36,3;40,5;5,4;0,0;0,0;0,0;17,2;10,1;1,6;1,4;24,1;11,2;0,0;62,5;0,0;5,2;0,0;0,0;6,0;98,8;0,0;3,5;3,6;5,0;0,0;0,9;2,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/12/1993;1;30,5;141,4;10;14;1;1;0;919,900024414062;1;0,0;6,4;0,0;10,2;0,0;0,0;0,0;0,0;12,4;30,5;6,1;4,2;0,0;0,0;0,0;0,0;4,7;10,6;0,0;0,0;19,3;0,0;0,0;4,2;9,1;0,0;0,0;0,0;1,0;10,5;12,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/11/1993;1;60,1;135,9;8;7;1;1;0;919,900024414062;1;0,0;0,0;0,0;0,0;0,0;0,0;18,3;60,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,4;3,3;0,0;0,0;0,0;5,4;0,0;0,0;3,3;8,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/10/1993;1;22,5;41,4;25;4;1;1;0;919,900024414062;1;0,0;0,0;0,0;0,0;6,1;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,5;0,0;5,5;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/09/1993;1;27,4;71,2;24;4;1;1;0;919,900024414062;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;0,0;0,0;0,0;20,4;0,0;0,0;0,0;0,0;7,9;0,0;27,4;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/08/1993;1;2,3;2,3;25;1;1;1;0;919,900024414062;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/07/1993;1;0,0;0,0;1;;1;1;0;919,900024414062;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/06/1993;1;8,1;28,6;7;6;1;1;0;919,900024414062;1;6,8;0,0;0,0;0,0;0,0;0,0;8,1;0,0;0,0;0,0;2,3;0,0;0,0;4,1;0,0;3,2;0,0;0,0;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/05/1993;1;5,3;9,4;6;2;1;1;0;919,900024414062;1;0,0;0,0;0,0;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/04/1993;1;15,1;77,9;9;11;1;1;0;919,900024414062;1;0,0;6,2;7,2;8,3;9,1;7,5;13,4;3,0;15,1;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/03/1993;1;21,3;59,2;12;8;1;1;0;919,900024414062;1;8,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,3;0,0;7,3;0,0;0,0;0,0;0,0;0,0;2,2;1,4;0,0;0,0;0,0;0,0;0,0;6,8;9,3;0,0;0,0;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/02/1993;1;40,2;154,3;28;17;1;1;0;919,900024414062;1;0,0;0,0;0,0;6,2;8,1;6,3;0,0;0,0;0,0;0,0;4,6;5,2;3,8;6,4;30,6;3,1;0,0;0,0;0,0;4,2;0,0;5,4;10,3;6,8;3,4;5,3;4,4;40,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2143013;1;01/01/1993;1;89,6;198,3;5;12;1;1;0;919,900024414062;1;0,0;0,0;0,0;16,8;89,6;17,2;0,0;0,0;7,0;14,0;0,0;6,2;0,0;0,0;0,0;0,0;3,0;8,2;19,8;0,0;5,3;0,0;1,0;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/12/1992;1;30,2;146,5;13;11;1;1;0;1246,5;1;0,0;25,0;11,1;13,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;20,6;30,2;0,0;0,0;3,1;6,4;0,0;6,2;0,0;5,3;0,0;0,0;0,0;0,0;24,6;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/11/1992;1;25,3;136,1;5;14;1;1;0;1246,5;1;10,0;9,2;0,0;5,0;25,3;5,2;23,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;14,0;0,0;5,2;0,0;0,0;12,4;13,8;0,0;0,0;4,0;5,0;0,6;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/10/1992;1;66,0;238,3;4;7;1;1;0;1246,5;1;0,0;0,0;0,0;66,0;0,0;0,0;0,0;7,6;40,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;52,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;0,0;0,0;64,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2143013;1;01/09/1992;1;25,2;109,4;28;12;1;1;0;1246,5;1;0,0;0,0;0,0;0,0;4,1;9,1;6,0;0,0;1,2;10,0;8,0;12,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;5,1;0,0;0,0;0,0;0,0;10,1;12,0;25,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2143013;1;01/08/1992;1;49,0;53,9;13;3;1;1;0;1246,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;49,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
