ds	y	chuva1	vazao1	chuva2	vazao2	chuva3	vazao3	chuva4	vazao4	chuva5	vazao5	chuva6	vazao6
2022-12-08	249.878	0.2	125.99864583333331	16.8	70.00791666666667	1.8	37.77770833333333	0.0	254.03585347956272	1.2000000000000002	188.06541666666664	8.4	
2022-12-07	148.222	35.4	88.8795652173913	8.4	52.88833333333333	31.8	1.417391304347826	0.0	254.03585347956272	20.2	126.713125	22.6	
2022-12-06	162.635	4.8	88.19173913043478	4.0	53.405	6.0	0.0	0.0	254.03585347956272	4.4	125.79854166666668	3.8	
2022-12-05	179.782	2.2	99.0525	4.8	62.54749999999999	1.2000000000000002	0.0	0.0	254.03585347956272	2.2	138.37729166666668	3.2	
2022-12-04	186.654	11.2	115.82354166666666	1.7999999999999998	72.25375	0.8	0.3210416666666666	0.0	254.03585347956272	7.400000000000001	156.198125	4.0	
2022-12-03	256.721	0.8	138.59739583333334	0.8	90.83291666666666	0.0	0.4910416666666666	0.0	254.03585347956272	1.4	183.336875	3.0	
2022-12-02	268.852	2.2	194.33947916666668	10.4	118.71666666666664	4.2	5.147083333333334	0.0	254.03585347956272	10.000000000000002	218.9125	13.6	
2022-12-01	282.066	0.8	166.39354166666666	5.6	104.88714285714286	1.6	29.142916666666668	0.0	254.03585347956272	1.6	231.4502083333333	18.8	
2022-10-31	116.9	20.0	81.14640449438203	19.2	66.37458333333333	14.4	187.59729166666668	0.0	254.03585347956272	26.2	107.06645833333334	68.8	
2022-10-30	107.261	2.0	54.82020833333333	13.2	52.48125	20.6	135.13270833333334	0.0	254.03585347956272	9.4	81.21916666666667	1.8	
2022-10-29	120.837	1.2000000000000002	60.90864583333333	0.4	59.56208333333333	0.8	134.15916666666666	0.0	254.03585347956272	0.6000000000000001	88.22500000000001	0.0	
2022-10-28	138.415	0.0	82.82385416666666	0.0	81.33749999999999	0.0	129.99083333333334	0.0	254.03585347956272	0.0	115.47729166666666	0.0	
2022-10-27	167.05	0.0	117.19333333333331	0.0	103.19333333333331	0.0	137.56041666666667	0.0	254.03585347956272	0.0	139.55395833333333	0.2	
2022-10-26	207.008	0.0	128.2566304347826	0.0	108.31125	0.0	168.27354166666666	0.0	254.03585347956272	0.0	158.45208333333332	14.0	
2022-10-25	186.654	2.8	126.86833333333334	14.999999999999998	107.23	8.6	203.53866666666667	0.0	254.03585347956272	7.8	166.60895833333333	0.0	
2022-10-24	118.207	9.4	83.06270833333333	0.0	66.30624999999999	2.8	154.28875	0.0	254.03585347956272	0.0	106.10270833333334	0.0	
2022-10-23	94.263	18.0	59.830000000000005	5.8	55.74875	6.0	144.4025	0.0	254.03585347956272	2.8000000000000003	86.58999999999999	0.0	
2022-10-22	85.929	5.0	51.47589473684211	3.4000000000000004	47.42458333333334	1.6	126.82125	0.0	254.03585347956272	1.0	73.13979166666667	0.8	
2022-10-21	82.441	9.8	41.61870967741935	0.0	40.54	8.2	146.10854166666667	0.0	254.03585347956272	2.2	76.09104166666667	0.0	
2022-10-20	79.005	3.4	39.86022988505747	4.0	39.026250000000005	1.2	125.37127659574467	0.0	254.03585347956272	1.6	58.84604166666667	0.0	
2022-10-19	77.305	0.0	42.29292134831461	0.0	39.57541666666667	4.0	122.176875	0.0	254.03585347956272	0.0	57.38583333333333	0.0	
2022-10-18	77.87	0.0	40.6628125	0.0	39.120000000000005	0.0	116.6375	0.0	254.03585347956272	0.0	56.37229166666666	0.0	
2022-10-17	79.574	0.0	43.13010416666666	0.0	42.12166666666667	0.0	124.18020833333333	0.0	254.03585347956272	0.0	63.888125	0.0	
2022-10-16	81.29	0.0	43.9875	0.0	42.21125	0.0	128.17645833333333	0.0	254.03585347956272	0.0	64.42479166666666	0.0	
2022-10-15	83.019	0.0	43.70489583333333	0.0	44.67458333333334	0.0	131.40020833333332	0.0	254.03585347956272	0.0	68.6925	0.0	
2022-10-14	85.344	0.0	47.37739583333333	0.0	46.54749999999999	0.0	132.69833333333335	0.0	254.03585347956272	0.0	71.35958333333333	0.0	
2022-10-13	87.103	0.0	49.60625	0.0	48.97416666666666	0.0	135.5510416666667	0.0	254.03585347956272	0.0	74.975625	0.0	
2022-10-12	89.468	0.0	53.2340625	0.0	53.45625	0.0	135.21375	0.0	254.03585347956272	0.0	80.53145833333333	0.0	
2022-10-11	97.916	0.0	57.29135416666667	0.0	56.18208333333333	0.0	130.82229166666667	0.0	254.03585347956272	0.0	85.14291666666666	0.0	
2022-10-10	110.441	0.0	63.92880434782609	0.0	63.88166666666666	0.0	128.211875	0.0	254.03585347956272	0.0	92.38354166666666	0.0	
2022-10-09	151.067	0.0	74.10708333333334	0.0	72.69166666666666	0.0	133.93125	0.0	254.03585347956272	0.0	107.22104166666666	0.0	
2022-10-08	179.024	0.4	93.3103125	0.4	93.88583333333332	0.2	145.9027659574468	0.0	254.03585347956272	0.2	130.578125	0.0	
2022-10-07	198.307	12.0	130.32260416666665	3.0	116.80083333333334	2.4	141.50145833333332	0.0	254.03585347956272	4.4	157.05583333333334	0.2	
2022-10-06	230.568	0.4	150.16302083333332	0.0	126.70583333333332	0.0	178.00479166666665	0.0	254.03585347956272	0.0	179.68395833333332	10.6	
2022-10-05	194.395	0.4	130.84270833333332	15.8	104.86333333333332	0.2	228.823125	0.0	254.03585347956272	0.2	169.90062500000002	0.0	
2022-10-04	124.818	36.6	73.5365625	20.0	70.58999999999999	26.6	180.46604166666668	0.0	254.03585347956272	45.0	108.0825	45.4	
2022-10-03	110.441	47.6	57.68770833333334	2.6	55.82041666666667	9.0	141.06958333333333	0.0	254.03585347956272	14.6	88.76291666666667	4.2	
2022-10-02	108.529	0.2	69.63395833333333	0.0	69.55708333333332	3.6	127.79895833333332	0.0	254.03585347956272	2.8	100.06354166666668	0.0	
2022-10-01	109.165	0.8	78.5153125	2.2	71.99272727272727	0.4	122.94479166666666	0.0	254.03585347956272	1.8	102.71333333333332	0.6000000000000001	
2022-09-30	91.256	0.0	74.89979166666667	0.0	68.47583333333333	0.0	122.93895833333332	0.0	254.03585347956272	0.0	101.81145833333332	0.0	
2022-09-29	88.874	3.2	66.44291666666668	1.0	59.94916666666666	6.0	130.610625	0.0	254.03585347956272	2.6	84.71354166666667	45.0	
2022-09-28	85.344	1.8	46.73645833333333	0.4	46.37833333333333	0.2	126.61729166666667	0.0	254.03585347956272	0.6000000000000001	73.72229166666666	0.8	
2022-09-27	94.263	30.2	43.85614583333333	16.2	46.48875	6.6	122.41916666666668	0.0	254.03585347956272	8.0	72.44375000000001	1.8	
2022-09-26	87.103	0.0	48.93864583333333	0.0	50.82291666666666	0.0	118.69895833333334	0.0	254.03585347956272	0.0	80.09375	0.0	
2022-09-25	79.574	0.0	60.748645833333335	0.0	58.32791666666666	0.0	123.93979166666666	0.0	254.03585347956272	0.0	85.17979166666667	0.0	
2022-09-24	73.946	0.0	51.0859375	0.0	47.57375	0.0	127.18375	0.0	254.03585347956272	0.0	73.35645833333334	0.0	
2022-09-23	79.005	0.0	41.36989583333333	0.0	43.18833333333333	0.0	129.65125	0.0	254.03585347956272	0.0	73.63104166666666	0.0	
2022-09-22	76.742	7.2	40.018125	3.4000000000000004	42.51958333333334	7.8	120.39625	0.0	254.03585347956272	4.4	70.84354166666667	1.8	
2022-09-21	72.286	0.0	42.56333333333333	6.2	44.805416666666666	0.2	115.20583333333332	0.0	254.03585347956272	2.6	78.31520833333333	0.0	
2022-09-20	70.64	0.0	48.190625	0.0	49.25666666666667	1.4	115.166875	0.0	254.03585347956272	0.0	83.59770833333333	0.0	
2022-09-19	71.187	0.0	43.03447916666666	0.0	40.04583333333333	0.0	114.185	0.0	254.03585347956272	0.0	74.09708333333333	0.0	
2022-09-18	82.441	0.0	36.775625	0.0	39.53458333333334	0.0	112.43333333333334	0.0	254.03585347956272	0.0	78.62895833333333	0.0	
2022-09-17	75.06	3.0	40.1340625	0.0	44.220416666666665	0.4	111.65	0.0	254.03585347956272	0.8	74.02895833333334	12.0	
2022-09-16	73.391	0.0	36.55677083333333	0.0	38.035833333333336	0.0	112.97166666666668	0.0	254.03585347956272	0.0	72.899375	0.0	
2022-09-15	72.286	0.0	40.1609375	0.0	40.09125	0.0	113.83125	0.0	254.03585347956272	0.0	75.50625	0.0	
2022-09-14	71.187	0.2	39.5703125	0.0	39.69875	0.0	109.01541666666668	0.0	254.03585347956272	0.0	73.44520833333333	0.0	
2022-09-13	71.736	0.0	40.11052083333333	0.0	39.9075	0.0	103.28916666666667	0.0	254.03585347956272	0.0	72.94	0.0	
2022-09-12	71.736	0.0	36.54083333333333	0.0	40.415	0.0	103.10020833333334	0.0	254.03585347956272	0.0	75.87041666666666	0.0	
2022-09-11	70.094	0.0	39.384166666666665	0.0	41.29625	0.0	103.89166666666668	0.0	254.03585347956272	0.0	76.55041666666666	0.0	
2022-09-10	72.286	0.0	43.8021875	0.0	41.6975	0.0	93.96208333333334	0.0	254.03585347956272	0.0	74.82208333333334	0.0	
2022-09-09	71.736	0.0	57.033125000000005	0.0	41.6925	0.0	96.83125	0.0	254.03585347956272	0.0	77.82625	0.0	
2022-09-08	71.736	0.0	45.60822916666667	0.0	40.845	0.0	100.129375	0.0	254.03585347956272	0.0	77.36041666666667	0.0	
2022-09-07	71.736	0.0	48.00145833333334	0.0	40.68875	0.0	99.60375	0.0	254.03585347956272	0.0	76.82562499999999	0.0	
2022-09-06	71.736	0.0	57.640416666666674	0.0	41.285	0.0	96.31770833333331	0.0	254.03585347956272	0.0	74.83666666666666	0.0	
2022-09-05	72.838	0.0	62.05010416666667	0.0	41.815	0.0	91.1625	0.0	254.03585347956272	0.0	74.63520833333332	0.0	
2022-09-04	73.946	0.0	58.74270833333333	0.0	41.695	0.0	88.189375	0.0	254.03585347956272	0.0	73.11999999999999	0.0	
2022-09-03	74.502	0.0	52.51354166666667	0.0	41.81875	0.0	88.9325	0.0	254.03585347956272	0.0	75.08604166666666	0.0	
2022-09-02	75.06	0.0	50.23875	0.0	42.05375	0.0	91.51166666666668	0.0	254.03585347956272	0.0	75.23645833333333	0.0	
2022-09-01	75.619	0.0	50.8478125	0.0	42.24409090909091	0.0	88.23062500000002	0.0	254.03585347956272	0.0	75.855	0.0	
2022-08-31	75.06	0.0	46.53458333333333	0.0	42.66	0.0	90.58541666666667	0.0	254.03585347956272	0.0	75.66958333333334	0.0	
2022-08-30	76.18	0.0	42.31614583333333	0.0	43.79125	0.0	91.76333333333334	0.0	254.03585347956272	0.0	76.72979166666666	0.0	
2022-08-29	77.87	0.0	41.120625	0.0	44.45250000000001	0.0	93.34708333333332	0.0	254.03585347956272	0.0	78.82000000000001	0.0	
2022-08-28	82.441	0.0	42.86177083333333	0.0	44.70375000000001	0.0	96.07979166666668	0.0	254.03585347956272	0.0	83.90875	0.0	
2022-08-27	95.475	0.0	44.04947916666666	0.0	44.29208333333333	0.0	95.123125	0.0	254.03585347956272	0.0	79.778125	0.0	
2022-08-26	92.454	0.0	43.1809375	0.0	44.622083333333336	0.0	90.42854166666667	0.0	254.03585347956272	0.0	76.40895833333333	0.0	
2022-08-25	80.144	0.0	43.447187500000005	0.0	44.531666666666666	0.0	92.33125	0.0	254.03585347956272	0.0	79.924375	3.6	
2022-08-24	75.06	0.0	42.555416666666666	0.0	43.83833333333334	0.0	88.82625	0.0	254.03585347956272	0.0	77.811875	0.0	
2022-08-23	73.946	0.0	44.341875	0.0	43.8775	0.0	91.38875	0.0	254.03585347956272	0.0	80.27166666666666	0.0	
2022-08-22	75.619	0.0	42.29021052631579	0.0	43.54750000000001	0.0	94.16520833333334	0.0	254.03585347956272	0.0	80.155625	0.0	
2022-08-21	76.18	0.0	42.99510416666666	0.0	44.537083333333335	0.0	89.631875	0.0	254.03585347956272	0.0	77.97125	0.0	
2022-08-20	77.305	0.0	45.70541666666667	0.0	45.44708333333333	0.0	92.86041666666668	0.0	254.03585347956272	0.0	82.06541666666666	0.0	
2022-08-19	78.437	0.0	46.07364583333333	0.0	45.37041666666666	0.0	98.21333333333332	0.0	254.03585347956272	0.0	83.02645833333334	0.0	
2022-08-18	80.144	0.0	54.670625	0.0	45.70458333333334	0.0	89.68354166666667	0.0	254.03585347956272	0.0	80.14520833333333	0.0	
2022-08-17	80.144	0.0	50.14041666666666	0.0	45.91333333333333	0.0	93.49625	0.0	254.03585347956272	0.0	83.543125	0.0	
2022-08-16	81.865	0.0	48.43543478260869	0.0	45.82958333333334	0.0	95.076875	0.0	254.03585347956272	0.0	83.75229166666666	0.0	
2022-08-15	82.441	0.0	52.93354166666666	0.0	46.45374999999999	0.0	95.321875	0.0	254.03585347956272	0.0	83.22395833333333	0.0	
2022-08-14	83.019	0.0	48.92206521739131	0.0	47.04375	0.0	91.04666666666668	0.0	254.03585347956272	0.0	82.67229166666667	0.0	
2022-08-13	84.179	0.0	50.76333333333333	0.0	47.251666666666665	0.0	92.90583333333336	0.0	254.03585347956272	0.0	83.263125	0.0	
2022-08-12	84.761	0.0	49.7025	0.0	47.12833333333333	0.0	93.383125	0.0	254.03585347956272	0.0	81.89916666666666	0.0	
2022-08-11	85.344	0.0	49.16010416666666	0.0	47.21125	0.0	91.22291666666666	0.0	254.03585347956272	0.0	81.41604166666666	0.0	
2022-08-10	87.103	0.0	47.679895833333326	0.0	47.16458333333333	0.0	93.55479166666667	0.0	254.03585347956272	0.0	84.13125000000001	0.0	
2022-08-09	88.874	0.0	49.35874999999999	0.0	47.20666666666667	0.0	99.87270833333334	0.0	254.03585347956272	0.0	83.87270833333334	0.0	
2022-08-08	87.692	0.0	49.94104166666667	0.0	47.635	0.0	93.30458333333333	0.0	254.03585347956272	0.0	83.36791666666666	0.0	
2022-08-07	88.283	0.0	46.71145833333333	0.0	48.2825	0.0	96.95702127659575	0.0	254.03585347956272	0.0	86.54604166666667	0.0	
2022-08-06	88.874	0.0	47.3778125	0.0	48.54125	0.0	95.10791666666668	0.0	254.03585347956272	0.0	85.67808510638298	0.0	
2022-08-05	89.468	0.0	48.12197916666667	0.0	49.13916666666666	0.0	91.22875	0.0	254.03585347956272	0.0	84.63979166666667	0.0	
2022-08-04	88.874	0.0	48.735833333333325	0.0	49.90958333333333	0.0	91.51	0.0	254.03585347956272	0.0	85.34625	0.0	
2022-08-03	90.062	0.0	48.50666666666666	0.0	49.77041666666667	0.0	95.48979166666668	0.0	254.03585347956272	0.0	87.92666666666666	0.0	
2022-08-02	90.658	0.0	48.0703125	0.0	49.4275	0.0	94.93729166666668	0.0	254.03585347956272	0.0	83.87958333333333	0.0	
2022-08-01	90.658	0.0	48.38760416666667	0.0	49.61909090909091	0.0	91.40000000000002	0.0	254.03585347956272	0.0	85.60125	0.0	
2022-07-31	91.256	0.0	48.47043478260869	0.0	50.645833333333336	0.0	91.86583333333334	0.0	254.03585347956272	0.0	86.069375	0.0	
2022-07-30	92.454	0.0	49.04916666666666	0.0	51.04125	0.0	94.27958333333332	0.0	254.03585347956272	0.0	87.27833333333332	0.0	
2022-07-29	92.454	0.0	49.1234375	0.0	51.03875	0.0	94.455625	0.0	254.03585347956272	0.0	87.74875000000002	0.0	
2022-07-28	92.454	0.0	49.25312499999999	0.0	51.172083333333326	0.0	95.17625	0.0	254.03585347956272	0.0	87.94354166666666	0.0	
2022-07-27	92.454	0.0	49.614583333333336	0.0	51.525416666666665	0.0	92.906875	0.0	254.03585347956272	0.0	88.34750000000001	0.0	
2022-07-26	93.056	0.0	50.12895833333334	0.0	50.64458333333334	0.0	93.91291666666666	0.0	254.03585347956272	0.0	86.58604166666667	0.0	
2022-07-25	93.659	0.0	50.757604166666674	0.2	51.13083333333333	0.0	100.37916666666666	0.0	254.03585347956272	0.0	88.96541666666667	0.0	
2022-07-24	94.868	0.0	50.84302083333333	0.0	51.395	0.0	93.62791666666668	0.0	254.03585347956272	0.0	90.695	0.0	
2022-07-23	95.475	0.0	51.1078125	0.0	51.7475	0.0	93.66104166666668	0.0	254.03585347956272	0.0	88.7675	0.0	
2022-07-22	93.659	0.0	50.92760416666667	0.0	51.30833333333333	0.0	95.370625	0.0	254.03585347956272	0.0	87.50270833333333	0.0	
2022-07-21	94.263	0.0	51.30666666666667	0.0	51.57208333333333	0.0	99.33666666666666	0.0	254.03585347956272	0.0	91.12229166666668	0.0	
2022-07-20	94.868	0.0	51.458333333333336	0.0	52.27666666666666	0.0	100.98833333333334	0.0	254.03585347956272	0.0	89.03104166666667	0.0	
2022-07-19	96.083	0.0	51.79010416666667	0.0	52.406666666666666	0.0	94.66979166666664	0.0	254.03585347956272	0.0	86.95	0.0	
2022-07-18	94.868	0.0	52.13135416666668	0.0	52.98166666666666	0.0	97.67875	0.0	254.03585347956272	0.0	91.78916666666667	0.0	
2022-07-17	96.083	0.0	52.102916666666665	0.2	52.88541666666666	0.0	101.53958333333334	0.0	254.03585347956272	0.0	90.448125	0.0	
2022-07-16	96.083	0.0	50.08270833333333	0.0	51.10041666666667	0.0	98.24	0.0	254.03585347956272	0.0	88.14604166666668	0.0	
2022-07-15	97.916	0.0	52.5296875	0.0	53.15708333333333	0.0	97.25	0.0	254.03585347956272	0.4	89.98312499999999	0.0	
2022-07-14	97.916	0.0	53.34891304347826	0.0	53.34625	0.0	100.5425	0.0	254.03585347956272	0.0	93.238125	0.0	
2022-07-13	99.145	0.0	53.62437500000001	0.0	54.40166666666667	0.0	99.56854166666666	0.0	254.03585347956272	0.0	99.78458333333332	0.0	
2022-07-12	99.761	0.0	53.585625	0.0	53.907916666666665	0.0	100.12	0.0	254.03585347956272	0.0	88.664375	0.0	
2022-07-11	102.24	0.0	54.2928125	0.0	54.58958333333334	0.0	103.78791666666667	0.0	254.03585347956272	0.0	92.49708333333332	0.0	
2022-07-10	100.998	0.0	54.38010416666668	0.0	54.27583333333334	0.0	97.76354166666664	0.0	254.03585347956272	0.0	90.77854166666668	0.0	
2022-07-09	101.618	0.0	54.43875	0.0	55.26208333333333	0.0	102.32020833333333	0.0	254.03585347956272	0.0	92.57871794871797	0.0	
2022-07-08	101.618	0.0	55.04583333333333	0.0	55.53333333333333	0.0	64.69833333333334	0.0	254.03585347956272	0.0	91.3	0.0	
2022-07-07	102.24	0.0	55.33104166666666	0.0	56.21208333333333	2.2	0.0	0.0	254.03585347956272	0.0	91.565	0.0	
2022-07-06	100.379	0.0	56.18739130434784	0.0	55.907916666666665	0.0	0.0	0.0	254.03585347956272	0.0	94.82770833333332	0.0	
2022-07-05	100.379	0.0	56.270208333333336	0.0	56.52708333333334	0.0	0.0	0.0	254.03585347956272	2.0	93.16729166666666	0.0	
2022-07-04	100.998	0.0	56.37104166666666	0.0	57.12083333333334	0.0	0.0	0.0	254.03585347956272	0.0	93.17916666666667	0.0	
2022-07-03	96.693	0.0	56.82572916666667	0.2	57.077916666666674	0.0	0.0	0.0	254.03585347956272	0.0	92.804375	0.0	
2022-07-02	94.263	0.0	57.2703125	0.0	57.806666666666665	0.0	0.0	0.0	254.03585347956272	0.0	92.53666666666668	0.0	
2022-07-01	94.263	0.0	57.97760416666667	0.0	58.45318181818182	0.0	0.0	0.0	254.03585347956272	0.0	93.11083333333332	0.0	
2022-06-30	91.854	0.0	57.82604166666667	0.0	62.66	0.0	0.0	0.0	254.03585347956272	0.0	92.73729166666668	0.0	
2022-06-29	94.263	0.0	57.56333333333333	0.0	62.61761904761905	0.0	0.0	0.0	254.03585347956272	0.0	96.77958333333332	0.0	
2022-06-28	93.659	0.0	57.56333333333333	0.0	58.50333333333333	0.0	0.0	0.0	254.03585347956272	0.0	87.89604166666668	0.0	
2022-06-27	94.263	0.0	57.98770833333333	0.0	60.04333333333333	0.0	0.0	0.0	254.03585347956272	0.0	99.123125	0.0	
2022-06-26	95.475	0.0	58.59395833333334	0.0	60.26958333333334	0.0	0.0	0.0	254.03585347956272	0.0	93.53229166666668	0.0	
2022-06-25	100.379	0.0	59.2625	0.0	60.61857142857143	0.0	0.0	0.0	254.03585347956272	0.0	94.33854166666669	0.0	
2022-06-24	101.618	0.0	60.1596875	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	93.06666666666666	0.0	
2022-06-23	99.145	0.0	60.461666666666666	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	93.37645833333332	0.0	
2022-06-22	102.863	0.0	60.72208333333333	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	93.35375	0.0	
2022-06-21	101.618	0.0	60.20125	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	91.995625	0.0	
2022-06-20	102.863	0.0	60.742916666666666	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	94.82354166666666	0.0	
2022-06-19	101.618	0.0	61.13875	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	94.58208333333332	0.0	
2022-06-18	105.368	0.0	60.649166666666666	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	93.58375	0.0	
2022-06-17	105.998	0.0	60.336666666666666	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	91.65333333333332	0.0	
2022-06-16	105.998	0.0	61.09708333333333	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	94.40770833333332	0.0	
2022-06-15	106.629	0.0	62.17104166666667	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	94.72604166666666	0.0	
2022-06-14	109.165	0.0	63.285625	0.0	72.42829355075166	0.0	0.0	0.0	254.03585347956272	0.0	95.3675	0.0	
2022-06-13	111.723	0.0	63.901875	0.0	72.42829355075166	0.0	0.0135416666666666	0.0	254.03585347956272	0.0	96.56	0.0	
2022-06-12	111.723	0.0	63.243125	0.0	72.42829355075166	0.2	0.0533333333333333	0.0	254.03585347956272	0.2	95.4575	0.6000000000000001	
2022-06-11	114.301	0.0	62.85	0.0	72.42829355075166	0.2	0.0	0.0	254.03585347956272	2.8	93.93270833333332	0.4	
2022-06-10	115.598	0.0	63.19	0.0	72.42829355075166	0.0	0.010625	0.0	254.03585347956272	0.0	95.34499999999998	0.0	
2022-06-09	118.207	0.0	64.4091111111111	0.0	72.42829355075166	0.0	0.0075	0.0	254.03585347956272	0.0	93.135	0.0	
2022-06-08	118.207	0.0	64.114375	0.0	57.42	0.0	0.0391666666666666	0.0	254.03585347956272	0.0	95.72875	0.0	
2022-06-07	122.159	0.0	64.39416666666666	0.0	40.70285714285715	0.0	0.0949999999999999	0.0	254.03585347956272	0.0	96.425	0.0	
2022-06-06	122.159	0.0	65.46666666666667	0.0	59.157272727272726	0.0	0.0304166666666666	0.0	254.03585347956272	0.0	95.255	0.2	
2022-06-05	122.159	0.0	66.29	0.0	55.96727272727273	0.0	0.1033333333333333	0.0	254.03585347956272	0.0	95.9975	0.0	
2022-06-04	128.846	0.0	67.12125	0.0	62.85	0.0	0.2725	0.0	254.03585347956272	0.0	97.48270833333332	0.0	
2022-06-03	130.198	0.0	67.3290625	0.0	62.22809523809524	0.0	0.6825	0.0	254.03585347956272	0.0	99.55416666666667	0.0	
2022-06-02	126.156	0.0	67.34	0.0	62.64347826086957	0.0	0.4266666666666667	0.0	254.03585347956272	0.0	96.976875	0.0	
2022-06-01	127.498	0.0	67.53875000000001	0.0	63.40375	0.0	0.1954166666666666	0.0	254.03585347956272	0.0	97.325	0.0	
2022-05-31	127.498	0.2	68.01354166666667	0.0	63.04	0.0	0.1995833333333333	0.0	254.03585347956272	0.0	97.776875	0.0	
2022-05-30	126.156	0.0	67.95833333333333	0.0	72.42829355075166	0.0	0.2945833333333333	0.0	254.03585347956272	0.0	98.661875	0.0	
2022-05-29	127.498	0.0	68.75666666666667	0.0	72.42829355075166	0.0	0.4060416666666666	0.0	254.03585347956272	0.0	99.80770833333332	0.0	
2022-05-28	127.498	0.0	69.19666666666667	0.0	72.42829355075166	0.0	0.0954166666666666	0.0	254.03585347956272	0.0	98.4375	0.0	
2022-05-27	130.198	0.0	69.28072916666666	0.0	72.42829355075166	0.0	0.3391666666666666	0.0	254.03585347956272	0.0	100.72208333333332	0.0	
2022-05-26	132.917	0.0	68.935	0.0	72.42829355075166	0.0	0.6120833333333333	0.0	254.03585347956272	0.0	100.31	0.0	
2022-05-25	130.198	0.0	68.58947916666666	0.0	72.42829355075166	0.0	0.2725	0.0	254.03585347956272	0.4	100.26375	0.0	
2022-05-24	132.917	0.0	68.63406250000001	0.0	72.42829355075166	0.0	0.2370833333333333	0.0	254.03585347956272	0.0	98.93583333333332	0.0	
2022-05-23	130.198	0.0	68.62291666666667	0.0	72.42829355075166	0.0	0.2947916666666667	0.0	254.03585347956272	0.0	100.23777777777778	0.0	
2022-05-22	128.846	0.0	69.30291666666666	0.0	72.42829355075166	0.0	0.341875	0.0	254.03585347956272	0.0	100.43489361702127	0.0	
2022-05-21	134.284	0.0	70.595	0.0	58.92529411764706	0.0	0.4972916666666667	0.0	254.03585347956272	0.0	101.27229166666666	0.0	
2022-05-20	142.589	0.0	73.80791666666667	0.0	61.90625	0.0	1.121875	0.0	254.03585347956272	0.0	105.83395833333331	0.0	
2022-05-19	152.497	0.0	78.70479166666667	0.0	67.0825	0.0	3.0370833333333334	0.0	254.03585347956272	0.0	111.13666666666668	0.0	
2022-05-18	153.931	0.0	82.1375	0.0	67.87958333333333	0.0	4.680416666666667	0.0	254.03585347956272	0.0	114.80354166666666	0.0	
2022-05-17	142.589	0.0	75.9296875	0.2	62.62083333333333	0.2	5.2856250000000005	0.0	254.03585347956272	0.0	103.52625	0.0	
2022-05-16	139.801	3.4000000000000004	74.841875	0.0	62.32874999999999	0.0	5.317916666666666	0.0	254.03585347956272	0.0	107.11833333333334	0.0	
2022-05-15	138.415	0.0	73.95562500000001	0.0	61.115833333333335	0.0	6.155	0.0	254.03585347956272	0.0	107.025	0.0	
2022-05-14	135.656	0.0	74.83437500000001	0.0	62.73875	0.0	5.084583333333334	0.0	254.03585347956272	0.0	106.57666666666664	0.0	
2022-05-13	136.344	0.0	75.09125	0.0	62.80375	0.0	4.495	0.0	254.03585347956272	0.0	106.105625	0.0	
2022-05-12	139.801	0.0	76.13885416666666	0.0	64.1975	0.0	5.043958333333333	0.0	254.03585347956272	0.0	107.80416666666667	0.0	
2022-05-11	142.589	0.0	77.15135416666666	0.0	74.79041666666667	0.0	5.357083333333333	0.0	254.03585347956272	0.0	114.41875	1.0	
2022-05-10	161.173	0.0	78.90166666666666	0.0	76.62583333333333	0.0	5.917916666666667	0.0	254.03585347956272	0.0	119.02104166666668	0.0	
2022-05-09	187.423	0.0	81.080625	0.0	77.9675	0.0	6.701249999999999	0.0	254.03585347956272	0.0	121.69791666666669	0.0	
2022-05-08	220.711	0.0	95.0146875	0.0	88.78249999999998	0.0	7.387916666666666	0.0	254.03585347956272	0.0	135.34479166666668	0.0	
2022-05-07	228.089	0.0	113.27958333333332	0.0	99.66666666666669	0.0	10.090416666666668	0.0	254.03585347956272	0.0	153.4175	0.0	
2022-05-06	195.956	0.0	97.3028125	0.0	76.27416666666666	0.0	26.911041666666662	0.0	254.03585347956272	0.2	142.86	0.0	
2022-05-05	149.642	24.4	77.98166666666667	18.4	74.70458333333333	13.6	9.87375	0.0	254.03585347956272	12.2	118.29854166666668	0.4	
2022-05-04	149.642	0.0	73.9434375	0.0	71.89583333333333	0.0	5.423333333333333	0.0	254.03585347956272	0.0	112.14520833333334	0.0	
2022-05-03	152.497	0.0	74.87739583333334	0.0	73.11541666666666	0.0	5.781666666666666	0.0	254.03585347956272	0.0	114.00875	0.0	
2022-05-02	153.931	0.0	77.2575	0.0	74.17625	0.0	5.805833333333333	0.0	254.03585347956272	0.0	115.06291666666668	0.0	
2022-05-01	156.091	0.0	76.80197916666667	0.0	72.66347826086957	0.0	5.740833333333334	0.0	254.03585347956272	0.0	114.518125	0.0	
