data	cota
2018-07-08	389.0
2018-07-07	386.0
2018-07-06	391.0
2018-07-05	386.0
2018-07-04	388.0
2018-07-03	391.0
2018-07-02	389.0
2018-07-01	390.0
2018-06-30	389.0
2018-06-29	389.0
2018-06-28	391.0
2018-06-27	389.0
2018-06-26	390.0
2018-06-25	393.0
2018-06-24	393.0
2018-06-23	391.0
2018-06-22	395.0
2018-06-21	394.0
2018-06-20	390.0
2018-06-19	398.0
2018-06-18	391.0
2018-06-17	393.0
2018-06-16	393.0
2018-06-15	396.0
2018-06-14	395.0
2018-06-13	397.0
2018-06-12	397.0
2018-06-11	396.0
2018-06-10	397.0
2018-06-09	394.0
2018-06-08	396.0
2018-06-07	397.0
2018-06-06	397.0
2018-06-05	396.0
2018-06-04	398.0
2018-06-03	397.0
2018-06-02	400.0
2018-06-01	400.0
2018-05-31	402.0
2018-05-30	402.0
2018-05-29	408.0
2018-05-28	405.0
2018-05-27	407.0
2018-05-26	407.0
2018-05-25	402.0
2018-05-24	406.0
2018-05-23	410.0
2018-05-22	408.0
2018-05-21	407.0
2018-05-20	405.0
2018-05-19	404.0
2018-05-18	401.0
2018-05-17	399.0
2018-05-16	403.0
2018-05-15	402.0
2018-05-14	402.0
2018-05-13	403.0
2018-05-12	402.0
2018-05-11	403.0
2018-05-10	404.0
2018-05-09	402.0
2018-05-08	408.0
2018-05-07	403.0
2018-05-06	409.0
2018-05-05	406.0
2018-05-04	413.0
2018-05-03	412.0
2018-05-02	413.0
2018-05-01	417.0
2018-04-30	415.0
2018-04-29	423.0
2018-04-28	417.0
2018-04-27	421.0
2018-04-26	424.0
2018-04-25	422.0
2018-04-24	418.0
2018-04-23	428.0
2018-04-22	430.0
2018-04-21	434.0
2018-04-20	433.0
2018-04-19	435.0
2018-04-18	443.0
2018-04-17	443.0
2018-04-16	449.0
2018-04-15	449.0
2018-04-14	453.0
2018-04-13	454.0
2018-04-12	463.0
2018-04-11	479.0
2018-04-10	490.0
2018-04-09	504.0
2018-04-08	517.0
2018-04-07	500.0
2018-04-06	485.0
2018-04-05	465.0
2018-04-04	437.0
2018-04-03	440.0
2018-04-02	441.0
2018-04-01	451.0
2018-03-31	449.0
2018-03-30	460.0
2018-03-29	466.0
2018-03-28	485.0
2018-03-27	518.0
2018-03-26	548.0
2018-03-25	535.0
2018-03-24	504.0
2018-03-23	505.0
2018-03-22	500.0
2018-03-21	507.0
2018-03-20	534.0
2018-03-19	536.0
2018-03-18	513.0
2018-03-17	504.0
2018-03-16	519.0
2018-03-15	562.0
2018-03-14	573.0
2018-03-13	586.0
2018-03-12	610.0
2018-03-11	614.0
2018-03-10	572.0
2018-03-09	531.0
2018-03-08	513.0
2018-03-07	525.0
2018-03-06	528.0
2018-03-05	535.0
2018-03-04	535.0
2018-03-03	531.0
2018-03-02	479.0
2018-03-01	484.0
2018-02-28	524.0
2018-02-27	538.0
2018-02-26	528.0
2018-02-25	548.0
2018-02-24	538.0
2018-02-23	505.0
2018-02-22	492.0
2018-02-21	454.0
2018-02-20	435.0
2018-02-19	437.0
2018-02-18	438.0
2018-02-17	440.0
2018-02-16	446.0
2018-02-15	456.0
2018-02-14	474.0
2018-02-13	506.0
2018-02-12	536.0
2018-02-11	565.0
2018-02-10	606.0
2018-02-09	650.0
2018-02-08	748.0
2018-02-07	751.0
2018-02-06	636.0
2018-02-05	660.0
2018-02-04	636.0
2018-02-03	548.0
2018-02-02	488.0
2018-02-01	410.0
2018-01-31	392.0
2018-01-30	382.0
2018-01-29	381.0
2018-01-28	377.0
2018-01-27	390.0
2018-01-26	380.0
2018-01-25	377.0
2018-01-24	379.0
2018-01-23	388.0
2018-01-22	392.0
2018-01-21	393.0
2018-01-20	395.0
2018-01-19	397.0
2018-01-18	399.0
