data	vazao
2018-04-26	
2018-04-25	
2018-04-24	
2018-04-23	
2018-04-22	
2018-04-21	0.0
2018-04-20	0.003
2018-04-19	0.016
2018-04-18	0.036
2018-04-17	0.06
2018-04-16	0.06
2018-04-15	0.07
2018-04-14	0.082
2018-04-13	0.109
2018-04-12	0.109
2018-04-11	0.142
2018-04-10	0.183
2018-04-09	0.233
2018-04-08	0.233
2018-04-07	0.025
2018-04-06	0.0
2018-04-05	
2018-04-04	
2018-04-03	
2018-04-02	
2018-04-01	
2018-03-31	
2018-03-30	
2018-03-29	
2018-03-28	
2018-03-27	
2018-03-26	
2018-03-25	0.0
2018-03-24	0.013
2018-03-23	0.325
2018-03-22	3.391
2018-03-21	4.272
2018-03-20	5.621
2018-03-19	8.473
2018-03-18	16.455
2018-03-17	17.783
2018-03-16	19.167
2018-03-15	20.976
2018-03-14	27.369
2018-03-13	38.9677
2018-03-12	42.1412
2018-03-11	44.3322
2018-03-10	46.5837
2018-03-09	49.4835
2018-03-08	46.5837
2018-03-07	40.5376
2018-03-06	54.3221
2018-03-05	56.8336
2018-03-04	3.53
2018-03-03	4.118
2018-03-02	4.754
2018-03-01	5.621
2018-02-28	6.567
2018-02-27	7.381
2018-02-26	8.248
2018-02-25	9.647
2018-02-24	22.488
2018-02-23	25.272
2018-02-22	29.113
2018-02-21	43.2292
2018-02-20	45.4504
2018-02-19	49.4835
2018-02-18	62.0425
2018-02-17	76.1594
2018-02-16	89.4049
2018-02-15	110.999
2018-02-14	134.139
2018-02-13	148.744
2018-02-12	193.796
2018-02-11	200.042
2018-02-10	248.218
2018-02-09	277.439
2018-02-08	280.459
2018-02-07	234.269
2018-02-06	
2018-02-05	
2018-02-04	
2018-02-03	
2018-02-02	56.8336
2018-02-01	39.4872
2018-01-31	63.3836
2018-01-30	0.361
2018-01-29	0.573
2018-01-28	0.804
2018-01-27	0.935
2018-01-26	1.077
2018-01-25	1.23
2018-01-24	1.394
2018-01-23	1.57
2018-01-22	1.757
2018-01-21	1.955
2018-01-20	1.955
2018-01-19	2.165
2018-01-18	2.165
2018-01-17	2.386
2018-01-16	2.386
2018-01-15	2.62
2018-01-14	2.865
2018-01-13	3.122
2018-01-12	3.673
2018-01-11	5.265
2018-01-10	1.394
2018-01-09	2.865
2018-01-08	3.673
2018-01-07	4.272
2018-01-06	7.173
2018-01-05	11.97
2018-01-04	30.006
2018-01-03	
2018-01-02	
2018-01-01	
