Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:58480500


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58480500;2;01/01/2005;;1;1;94,333;24,285;44,534;8;4;1;1;1;;0;30,609;27,669;25,957;24,285;24,838;24,285;49,999;94,333;64,225;37,45;42,736;36,169;38,748;29,42;25,957;24,285;37,45;38,097;70,355;54,565;43,414;40,061;69,316;80,012;63,228;81,675;50,447;46,908;40,061;34,278;29,715;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2004;;1;1;91,385;18,514;40,042;24;17;1;1;1;;0;33,656;30,012;26,523;20,031;41,057;33,038;42,061;82,233;50,898;63,228;39,403;43,414;33,038;26,808;23,194;21,066;18,514;29,42;32,425;27,094;44,783;39,075;72,453;91,385;60,765;46,474;34,278;28,832;30,609;32,119;43,414;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2004;;1;1;56,441;16,321;23,643;29;26;1;1;1;;0;17,283;17,771;17,527;17,04;16,559;17,527;49,999;26,239;24,285;20,546;18,763;18,017;17,527;17,283;17,283;17,283;21,591;21,328;40,724;34,904;26,239;21,328;19,267;18,017;17,527;16,321;20,031;20,546;56,441;44,096;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2004;;1;1;40,724;16,559;19,635;26;1;1;1;1;;0;16,559;17,283;20,546;27,669;23,737;19,52;19,52;18,265;17,527;17,527;17,527;18,017;18,017;17,771;17,527;24,285;20,546;19,014;18,017;17,527;17,527;17,527;17,527;17,527;17,527;40,724;21,591;19,267;18,017;17,527;17,527;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2004;;1;1;18,265;16,559;17,578;1;29;1;1;1;;0;18,265;18,265;18,017;18,017;18,017;18,017;18,017;18,017;18,017;17,771;17,771;17,527;17,771;17,771;17,527;17,283;17,283;18,017;18,017;17,527;17,527;17,527;17,283;17,04;17,04;16,799;17,04;17,04;16,559;16,559;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2004;;1;1;21,591;18,514;19,377;2;23;1;1;1;;0;20,031;21,591;20,031;20,031;20,031;19,775;19,775;19,52;19,775;20,031;19,775;19,775;19,52;19,52;19,267;19,52;19,52;19,52;19,014;19,014;19,014;19,014;18,514;18,514;18,763;18,763;18,763;18,763;18,514;18,514;18,514;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2004;;1;1;32,119;20,031;21,539;20;17;1;1;1;;0;21,066;21,066;20,546;20,546;20,288;20,288;20,546;20,546;21,855;21,066;22,121;20,806;21,066;21,066;20,546;20,546;20,031;20,546;21,066;32,119;27,094;24,285;21,855;21,066;20,546;20,546;20,031;22,655;21,328;20,546;20,031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2004;;1;1;29,42;21,066;22,779;2;6;1;1;1;;0;28,832;29,42;27,669;25,675;23,737;21,066;22,655;22,655;22,655;22,655;22,387;22,387;21,855;22,121;22,121;21,066;23,194;22,655;22,121;22,387;21,591;21,591;21,591;21,591;21,591;21,328;21,591;21,066;21,066;21,066;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2004;;1;1;36,169;20,546;23,174;16;2;1;1;1;;0;21,066;20,546;20,806;20,546;24,011;22,655;22,121;21,591;21,066;21,066;22,121;22,121;21,855;22,387;21,591;36,169;26,808;24,838;22,924;22,655;21,855;21,591;21,591;21,591;24,011;24,838;23,737;23,194;24,838;26,808;25,395;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/2004;;1;1;71,926;20,288;30,147;9;20;1;1;1;;0;28,832;30,012;22,387;24,011;26,523;24,838;52,26;54,565;71,926;52,26;35,852;25,116;24,011;28,248;27,958;22,121;22,655;21,855;23,194;20,288;41,39;32,425;27,094;24,285;23,737;24,011;24,011;24,561;22,924;21,066;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/2004;;1;1;50,898;17,04;28,377;1;15;1;1;1;;0;50,898;48,222;40,392;44,439;31,21;33,038;31,21;28,248;23,194;20,031;19,775;19,014;18,017;17,283;17,04;23,194;20,546;19,52;23,194;50,898;40,724;28,832;24,838;18,514;18,514;18,017;18,514;19,014;32,425;49,107;31,815;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/2004;;1;1;90,801;11,821;34,339;15;2;1;1;1;;0;12,033;11,821;13,115;14,231;12,678;24,285;38,748;33,967;29,42;21,066;45,611;30,609;27,38;20,546;90,801;62,732;41,39;30,012;23,194;18,514;18,017;17,04;16,559;36,488;50,898;80,012;71,401;58,826;44,439;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58480500;2;01/01/2004;;1;1;212,446;12,462;40,169;15;31;1;1;1;;0;25,957;22,387;21,591;23,194;20,546;18,017;14,231;12,678;90,801;64,225;48,222;75,115;56,914;129,468;212,446;85,047;42,736;29,42;29,125;27,669;25,957;24,838;24,285;20,031;18,017;15,612;14,231;13,78;13,335;12,896;12,462;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2003;;1;1;59,792;14,005;26,982;4;21;1;1;1;;0;33,038;37,45;42,736;59,792;45,611;45,611;42,061;34,278;32,425;27,669;24,285;22,655;21,328;20,031;18,763;17,527;16,799;16,559;16,559;14,458;14,005;14,686;23,737;28,539;25,395;18,514;30,609;24,838;19,52;22,121;24,838;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2003;;1;1;47,782;13,78;23,712;21;15;1;1;1;;0;18,763;27,958;21,591;19,267;18,514;18,017;24,838;25,957;25,395;22,121;19,775;18,763;21,328;14,686;13,78;13,78;19,52;21,591;31,21;47,344;47,782;30,909;22,387;17,527;16,083;20,546;16,799;19,775;33,967;41,39;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2003;;1;1;38,097;16,559;21,044;8;7;1;1;1;;0;17,04;17,04;17,04;17,04;17,04;16,799;16,559;38,097;25,957;22,121;22,387;34,591;25,395;22,924;20,546;19,267;18,514;18,017;18,017;17,527;17,527;17,04;26,523;25,395;22,924;20,546;18,265;17,527;17,04;27,38;20,288;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2003;;1;1;21,066;16,799;18,267;1;26;1;1;1;;0;21,066;20,288;19,267;19,014;18,514;18,017;17,771;17,527;17,527;17,527;17,527;17,527;17,527;20,288;19,014;19,014;18,514;19,014;19,014;18,514;18,514;18,017;17,527;17,527;17,04;16,799;17,04;17,527;18,017;17,527;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2003;;1;1;23,737;17,527;18,817;16;14;1;1;1;;0;18,514;18,514;18,017;18,017;18,017;18,017;17,771;18,017;18,017;17,771;18,017;18,017;17,771;17,527;21,855;23,737;19,775;18,514;18,017;18,017;18,017;17,771;18,017;17,527;17,527;21,066;20,546;21,591;20,806;19,52;19,014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2003;;1;1;35,852;14,231;18,584;12;6;1;1;1;;0;14,686;14,458;14,686;14,458;14,686;14,231;14,231;14,231;14,231;18,017;18,017;35,852;30,909;24,561;21,066;20,288;19,52;18,017;16,799;19,014;19,014;18,763;18,514;18,514;18,514;18,514;18,265;18,514;18,514;18,514;18,514;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2003;;1;1;17,283;14,686;15,118;21;15;1;1;1;;0;15,147;15,379;15,612;15,147;15,147;15,147;15,147;15,147;15,147;15,147;15,147;15,147;15,147;15,147;14,686;14,916;15,147;15,147;14,916;14,686;17,283;15,612;15,147;15,147;14,686;14,686;14,686;14,686;14,686;14,686;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2003;;1;1;23,737;13,78;15,354;7;4;1;1;1;;0;14,231;14,231;14,231;13,78;14,231;20,546;23,737;18,017;15,612;15,147;14,686;14,686;14,686;14,231;14,458;14,231;14,231;14,005;13,78;13,78;13,78;14,686;15,847;15,612;15,612;15,612;15,612;15,612;15,612;15,847;15,612;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/2003;;1;1;40,392;14,231;18,98;7;30;1;1;1;;0;17,04;16,559;16,083;17,283;18,017;16,559;40,392;28,832;18,514;39,403;33,967;25,957;18,514;17,283;16,559;16,559;16,559;16,083;15,847;15,147;15,147;15,147;15,147;15,147;14,686;15,147;14,686;14,458;14,458;14,231;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/2003;;1;1;71,401;12,896;25,733;15;3;1;1;1;;0;13,78;13,335;12,896;12,896;12,896;12,896;13,335;13,115;18,017;15,147;21,591;16,083;26,808;30,609;71,401;52,717;44,439;35,219;44,783;29,715;23,737;56,441;39,075;29,42;23,194;20,031;20,546;20,031;19,014;17,527;17,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/2003;;1;1;40,392;12,033;18,437;1;10;1;1;1;;0;40,392;23,194;19,52;17,04;16,083;14,686;13,78;13,335;12,462;12,033;14,686;14,458;14,231;16,799;16,321;17,04;37,773;22,924;22,655;21,066;18,514;17,04;16,559;16,559;16,083;18,514;18,017;14,458;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/2003;;1;1;64,225;15,847;32,81;30;9;1;1;1;;0;20,546;18,514;18,514;24,561;21,328;38,097;31,21;23,194;15,847;33,656;37,129;21,855;31,21;46,908;29,125;24,285;27,669;59,792;48,222;43,074;41,725;50,898;36,169;25,957;18,763;18,514;34,904;25,116;30,609;64,225;55,499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2002;;1;1;78,912;11,401;25,681;13;30;1;1;1;;0;16,321;28,248;18,763;17,527;16,083;19,52;20,546;13,335;24,838;22,655;34,591;66,241;78,912;45,611;49,999;39,403;28,248;21,328;16,083;13,335;37,45;24,011;15,379;13,557;19,775;18,265;14,231;12,033;11,61;11,401;26,808;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2002;;1;1;36,169;16,559;22,479;17;4;1;1;1;;0;22,121;18,265;17,04;16,559;20,546;28,539;22,121;20,546;17,283;17,04;16,559;18,265;32,731;29,125;27,094;27,094;36,169;31,815;25,957;26,239;23,737;22,121;22,924;24,285;20,546;19,014;19,014;18,017;17,04;16,559;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2002;;1;1;24,011;15,147;16,399;31;15;1;1;1;;0;17,04;18,763;18,017;17,527;17,04;16,799;16,321;16,083;16,083;16,083;16,083;15,612;15,612;15,612;15,147;15,147;15,147;15,147;15,147;15,147;15,147;17,04;16,083;15,612;15,612;15,612;15,147;15,147;15,612;19,775;24,011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2002;;1;1;22,121;12,462;16,888;25;5;1;1;1;;0;15,612;15,147;14,005;13,115;12,462;12,462;14,231;15,147;15,147;17,527;17,771;17,527;17,527;17,04;17,04;17,04;17,04;17,04;17,04;17,04;16,559;21,066;18,514;20,288;22,121;20,031;18,017;18,017;17,527;17,527;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2002;;1;1;13,335;9,384;10,479;4;17;1;1;1;;0;9,776;10,374;11,401;13,335;11,61;13,335;11,401;10,781;10,374;9,974;9,579;9,776;9,579;9,579;9,579;9,579;9,384;9,384;9,579;9,384;9,579;9,579;9,579;9,776;10,986;11,193;11,401;11,193;11,193;11,193;11,401;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2002;;1;1;10,374;9,776;10,155;2;26;1;1;1;;0;9,974;10,374;10,374;10,374;10,374;10,374;9,974;10,374;9,974;10,374;9,974;10,173;10,374;10,374;10,374;10,374;10,374;10,374;10,374;10,173;10,374;9,974;10,173;9,974;9,974;9,776;9,974;9,776;9,776;9,776;9,776;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2002;;1;1;11,401;10,374;10,905;3;30;2;2;2;;0;11,193;11,193;11,401;10,986;11,193;10,986;10,986;10,781;10,577;10,781;10,577;10,577;10,781;10,781;10,781;10,781;10,986;10,986;10,986;10,986;10,986;10,986;10,986;10,986;10,986;10,986;11,193;10,781;10,577;10,374;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2002;;1;1;17,527;10,986;12,309;4;18;2;2;2;;0;11,193;11,401;11,401;17,527;14,686;12,896;17,283;14,231;12,896;12,462;12,462;12,033;11,821;11,821;11,61;11,401;11,193;10,986;11,401;13,335;12,462;12,462;11,821;11,61;11,401;11,401;11,401;11,401;11,401;10,986;11,193;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/2002;;1;1;13,78;9,974;11,207;8;20;1;1;1;;0;13,115;11,401;11,401;11,401;11,193;11,193;10,986;13,78;13,335;11,821;11,401;10,986;10,781;10,577;12,896;11,401;10,577;10,577;10,374;9,974;10,374;10,173;10,173;9,974;9,974;11,193;11,401;11,193;11,193;11,401;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/2002;;1;1;43,074;10,577;15,868;27;12;1;1;1;;0;15,147;13,78;12,896;12,678;12,896;13,335;13,335;14,231;11,61;11,193;10,781;10,577;11,401;23,737;15,147;15,147;13,78;12,462;12,033;11,821;16,559;14,686;12,896;12,678;21,591;19,014;43,074;34,591;18,763;15,612;14,458;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/2002;;1;1;54,1;12,896;24,774;21;15;1;1;1;;0;15,147;38,748;35,852;22,121;16,799;19,014;21,855;18,265;17,283;38,097;29,125;19,267;15,612;13,335;12,896;15,147;24,838;25,675;30,012;29,125;54,1;40,061;34,904;32,425;24,285;16,083;17,04;16,559;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/2002;;1;1;39,731;10,577;20,997;25;12;1;1;1;;0;32,425;30,012;20,546;18,265;27,958;15,612;12,896;11,401;26,523;13,78;11,401;10,577;12,678;24,838;21,328;24,285;19,267;16,559;25,395;22,387;16,799;14,005;14,916;16,559;39,731;25,675;30,609;31,815;24,838;20,546;17,283;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2001;;1;1;49,107;7,694;18,692;24;6;1;1;1;;0;30,31;22,655;13,557;8,998;8,43;7,694;8,807;8,059;8,244;8,43;8,43;7,694;7,694;24,561;16,083;29,42;30,609;23,737;17,04;23,194;42,061;24,838;12,678;49,107;19,014;19,775;14,916;19,775;18,017;15,612;30,012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2001;;1;1;37,45;8,618;15,673;14;11;1;1;1;;0;21,066;14,231;13,78;16,083;18,265;14,686;10,781;8,998;10,374;9,776;8,618;16,321;18,265;37,45;28,832;27,38;20,288;30,909;20,031;12,033;12,033;10,781;10,173;10,986;10,577;10,986;9,384;10,374;11,821;14,916;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2001;;1;1;21,066;6,467;9,461;20;26;1;1;1;;0;9,19;12,462;11,401;8,618;8,618;8,059;7,514;7,694;8,244;8,059;8,244;7,876;7,514;7,336;7,336;7,159;7,159;8,807;10,173;21,066;12,896;15,612;11,193;8,43;7,159;6,467;8,807;8,807;8,807;8,807;13,78;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2001;;1;1;10,374;7,694;8,5;27;21;1;1;1;;0;8,43;8,43;8,43;8,059;8,059;8,059;8,059;8,244;8,059;8,244;8,244;8,43;8,059;8,43;8,807;9,19;8,618;8,618;8,807;8,244;7,694;8,059;7,694;8,059;8,059;9,776;10,374;9,384;9,19;9,19;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2001;;1;1;9,384;8,43;8,753;25;18;1;1;1;;0;8,618;8,998;8,998;8,807;8,807;8,807;8,807;9,19;8,998;8,807;8,807;8,807;8,807;8,807;8,807;8,807;8,618;8,43;8,618;8,43;8,43;8,43;8,618;8,807;9,384;8,807;8,807;8,998;8,43;8,43;8,43;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2001;;1;1;9,579;8,43;9,086;14;5;1;1;1;;0;8,807;8,807;8,618;8,618;8,43;8,618;9,19;9,384;9,19;9,19;9,19;9,19;9,19;9,579;9,384;9,19;9,19;9,19;8,998;8,807;9,19;8,807;9,384;9,19;9,579;9,384;9,19;8,998;8,807;9,19;9,19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2001;;1;1;9,974;8,059;9,131;1;27;1;1;1;;0;9,974;9,974;9,776;9,974;9,776;9,579;9,579;9,579;9,579;9,384;9,19;9,19;9,19;9,19;9,19;8,998;8,807;8,998;8,807;9,19;8,618;8,807;8,618;8,807;8,43;8,43;8,059;8,618;8,807;8,807;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2001;;1;1;18,763;8,807;10,478;13;11;1;1;1;;0;9,579;9,579;9,384;8,998;9,579;9,19;8,998;8,998;8,998;8,998;8,807;9,19;18,763;12,247;10,781;11,61;13,557;11,193;10,577;10,374;10,374;10,374;9,776;9,776;9,974;10,374;9,974;10,986;11,61;11,821;10,374;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/04/2001;;1;1;14,231;8,43;10,444;1;5;1;1;1;;0;14,231;12,896;9,974;9,19;8,43;9,19;8,998;10,986;11,193;11,193;10,781;11,61;10,781;10,577;10,781;10,986;11,401;10,986;10,374;10,781;10,374;10,173;9,974;9,974;9,776;9,579;9,776;9,579;9,579;9,19;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/03/2001;;1;1;60,027;8,059;17,137;12;18;1;1;1;;0;10,92;12,502;15,03;15,912;15,03;16,361;15,912;16,361;21,108;34,488;23,691;60,027;29,125;16,559;11,193;9,579;8,618;8,059;11,401;11,401;10,781;10,374;10,374;10,374;9,974;14,916;9,776;14,231;16,559;17,527;43,074;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/02/2001;;1;1;32,39;8,883;14,767;5;27;1;1;1;;0;15,249;13,117;13,117;16,361;32,39;22,113;15,249;18,913;17,735;16,361;21,86;13,955;12,706;24,597;20,86;16,361;12,911;11,113;10,728;10,537;10,537;9,974;9,605;9,605;9,241;9,241;8,883;10,16;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58480500;2;01/01/2001;;1;1;35,201;11,308;16,709;4;19;1;1;1;;0;31,704;26,141;26,77;35,201;28,049;19,153;14,596;13,955;13,743;13,533;13,325;12,911;13,117;12,502;12,3;12,099;12,099;11,503;11,308;11,308;26,141;15,469;12,3;18,203;14,812;13,743;13,117;16,361;13,533;13,955;15,03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/12/2000;;1;1;44,657;13,117;21,004;4;14;1;1;1;;0;27,406;22,623;17,272;44,657;28,698;28,698;18,676;16,361;14,381;17,735;15,912;15,912;14,381;13,117;14,596;15,03;15,03;21,608;19,635;24,293;25,209;17,969;33,432;20,366;18,203;23,137;20,612;18,439;17,043;17,272;33,432;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/11/2000;;1;1;35,56;15,03;19,472;15;2;1;1;1;;0;15,912;15,03;15,03;15,03;15,03;17,272;22,368;21,86;17,503;16,587;15,469;15,249;15,469;20,612;35,56;24,293;19,393;19,635;23,137;20,612;18,203;18,203;17,735;16,814;22,623;20,366;20,121;25,828;21,86;21,358;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/10/2000;;1;1;22,368;13,955;16,048;29;20;1;1;1;;0;15,912;21,108;16,587;15,912;15,469;15,912;17,735;16,361;15,912;15,69;15,03;14,812;14,596;14,381;14,381;14,167;14,167;14,381;14,381;13,955;19,635;18,439;15,249;14,596;14,596;14,596;14,167;17,043;22,368;18,913;17,043;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/09/2000;;1;1;46,263;15,03;18,833;2;24;1;1;1;;0;15,912;46,263;33,432;23,691;20,612;21,108;21,358;19,635;17,503;16,814;17,043;16,814;16,361;15,912;15,912;15,469;19,153;17,503;16,587;15,912;15,469;15,469;15,469;15,03;15,03;19,393;17,503;16,814;16,136;15,69;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/08/2000;;1;1;19,635;14,381;15,76;29;26;1;1;1;;0;15,69;15,469;15,469;17,272;16,814;16,136;15,69;15,69;15,69;15,912;15,69;15,469;15,249;15,469;15,469;15,469;15,03;15,249;15,469;15,03;15,03;15,03;15,03;15,03;14,812;14,381;14,596;17,969;19,635;17,272;16,361;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/07/2000;;1;1;17,272;15,469;15,834;16;7;1;1;1;;0;15,912;15,912;15,912;16,136;15,912;15,912;15,469;15,69;15,69;15,469;15,469;15,69;15,912;15,69;15,912;17,272;15,912;15,912;15,912;15,912;15,912;15,912;15,912;15,912;15,69;15,912;15,69;15,69;15,469;15,469;15,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58480500;2;01/06/2000;;1;1;17,272;16,136;16,649;2;22;1;1;1;;0;17,043;17,272;17,272;16,814;17,043;16,814;17,272;16,814;16,814;16,814;16,587;16,814;16,361;16,361;16,814;16,814;16,814;16,587;16,814;16,361;16,587;16,136;16,136;16,361;16,361;16,361;16,361;16,136;16,361;16,361;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58480500;2;01/05/2000;;1;1;17,043;13,325;14,064;31;20;2;2;2;;0;14,596;14,596;14,596;14,596;14,381;14,167;13,955;14,167;14,381;13,955;13,955;13,955;13,955;13,743;13,743;13,743;13,743;13,743;13,533;13,325;13,533;13,743;13,533;13,743;13,743;13,533;13,533;13,743;13,743;15,249;17,043;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;
58480500;2;01/04/2000;;1;1;24,597;12,706;15,53;20;6;2;2;2;;0;15,03;13,955;13,533;13,117;12,911;12,706;12,911;13,117;15,69;15,469;15,469;15,69;17,969;24,293;24,293;16,587;15,03;15,03;19,635;24,597;16,814;14,381;13,325;13,533;13,325;13,117;13,117;12,911;13,955;14,381;;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;;
